File,Epoch,Event,Coef,VarCoef
Ox010101,1,bg,0.353173673,6.012549725
Ox010101,2,bg,1.10964334,12.77084464
Ox010101,3,cl,2.955138496,13.78130561
Ox010101,4,bg,0.813964213,4.845692727
Ox010101,5,hl,6.186848781,4.073288733
Ox010401,1,bg,0.778150233,0.117092463
Ox010401,2,bg,0.417284577,0.013752302
Ox010401,3,cl,0.460135148,0.008457179
Ox010401,4,bg,-0.278309232,0.008767666
Ox010401,5,hl,1.206185804,0.014851862
Ox010701,1,bg,0.150611908,0.004856307
Ox010701,2,bg,0.483642616,0.020972809
Ox010701,3,cl,0.506299559,0.026830232
Ox010701,4,bg,0.279870115,0.009001012
Ox010701,5,hl,0.600405678,0.006263325
Ox010801,1,bg,0.448044359,0.018038926
Ox010801,2,bg,1.657523583,0.156752925
Ox010801,3,cl,0.177629324,0.019012067
Ox010801,4,bg,0.413707494,0.017005996
Ox010801,5,hl,0.927190504,0.036028312
Ox010901,1,bg,0.169387324,0.006378098
Ox010901,2,bg,0.157908358,0.023938022
Ox010901,3,cl,0.219264998,0.006475453
Ox010901,4,bg,0.764181695,0.012930305
Ox010901,5,hl,0.9306286,0.029765592
Ox011001,1,bg,0.116516062,0.009167897
Ox011001,2,bg,0.614292179,0.011734087
Ox011001,3,cl,0.790528651,0.013773585
Ox011001,4,bg,0.127985863,0.013346751
Ox011001,5,hl,0.620837621,0.018822818
Ox011201,1,bg,0.302341623,0.004186621
Ox011201,2,bg,0.734411915,0.00801827
Ox011201,3,cl,0.732629989,0.011131058
Ox011201,4,bg,0.251600493,0.001661949
Ox011201,5,hl,0.804819596,0.055818735
Ox011401,1,bg,0.236186212,0.010072472
Ox011401,2,bg,0.021204524,0.003211386
Ox011401,3,cl,-0.155000481,0.006737942
Ox011401,4,bg,0.375872772,0.006435344
Ox011401,5,hl,2.134160496,0.011857177
Ox011801,1,bg,0.164715561,0.001413003
Ox011801,2,bg,2.74826273,0.202665845
Ox011801,3,cl,0.769212553,0.001542874
Ox011801,4,bg,0.239568981,0.002113437
Ox011801,5,hl,0.96198948,0.02001603
Ox011901,1,bg,1.306631892,0.008030302
Ox011901,2,cl,0.341313216,0.021027005
Ox012201,1,bg,-0.010104802,0.005052454
Ox012201,2,bg,0.067170007,0.004744547
Ox012201,3,cl,0.614380024,0.008369786
Ox012201,4,bg,0.233339274,0.013198444
Ox012201,5,hl,0.521184038,0.017850347
Ox012301,1,bg,-0.073273177,0.00617216
Ox012301,2,bg,0.290724955,0.004904635
Ox012301,3,cl,0.525180315,0.005134053
Ox012301,4,bg,0.044005161,0.007584916
Ox012301,5,hl,2.972511277,0.054537992
Ox012401,1,bg,0.239750996,0.023833936
Ox012401,2,bg,0.080417457,0.013722842
Ox012401,3,cl,0.136333413,0.006913088
Ox012401,4,bg,-0.024033647,0.014286626
Ox012401,5,hl,1.088376869,0.016712669
Ox012501,1,bg,0.384640696,0.010749381
Ox012501,2,bg,0.429182805,0.0033185
Ox012501,3,cl,0.501038551,0.007803927
Ox012501,4,bg,0.073198654,0.006454229
Ox012501,5,hl,0.68981303,0.00673487
Ox012601,1,bg,0.744419553,0.008649405
Ox012601,2,cl,0.970867475,0.037453803
Ox012601,3,bg,0.57454537,0.046016486
Ox012601,4,hl,0.582992259,0.018394448
Ox030201,1,bg,0.832519736,0.016568888
Ox030201,2,bg,0.41635333,0.024268015
Ox030201,3,cl,0.933406452,0.034950939
Ox030201,4,bg,0.392449874,0.047800415
Ox030201,5,hl,0.89064049,0.020390334
Ox030601,1,bg,1.128550566,0.003982575
Ox030601,2,tf,0.480376311,0.016510524
Ox030601,3,bg,0.406671963,0.00310978
Ox030601,4,cl,0.852950174,0.01786632
Ox030601,5,bg,0.249801356,0.003873652
Ox030601,6,hl,2.612951132,0.023898099
Ox040402,1,bg,0.363838034,0.002983256
Ox040402,2,bg,0.412454748,0.008336845
Ox040402,3,tf,-0.009869034,0.005687559
Ox040402,4,bg,0.096969551,0.020850119
Ox040402,5,cl,0.543876526,0.004945246
Ox040402,6,bg,0.101014493,0.003000331
Ox040402,7,hl,0.749393809,0.002734851
Ox041101,1,bg,0.887878057,0.027657685
Ox041101,2,bg,0.151982945,0.002347573
Ox041101,3,tf,0.508586573,0.013430731
Ox041101,4,bg,0.307166616,0.002967023
Ox041101,5,cl,-0.054487569,0.003398372
Ox041101,6,bg,0.832110407,0.019433448
Ox041101,7,hl,1.375029221,0.013182893
Ox041201,1,bg,0.150544637,0.000741435
Ox041201,2,bg,0.540578487,0.011614379
Ox041201,3,tf,0.482926344,0.029575219
Ox041201,4,bg,0.135898893,0.000563635
Ox041201,5,cl,0.001295457,0.013185121
Ox041201,6,bg,0.095351889,0.001060216
Ox041201,7,hl,1.195165062,0.022549734
Ox100901,1,bg,0.458413626,0.015740747
Ox100901,2,tf,0.006576641,0.026989476
Ox150401,1,bg,0.577711183,0.009169527
Ox150401,2,bg,-0.00341339,0.01349413
Ox150401,3,cl,0.721894112,0.035554846
Ox150401,4,bg,0.750986809,0.010084228
Ox150401,5,hl,0.805028873,0.033922826
Ox160301,1,bg,-0.248565439,0.005546625
Ox160301,2,cl,0.14179458,0.033725434
Ox160301,3,bg,0.174877255,0.010546896
Ox160301,4,hl,0.164724998,0.011423564
Ox160401,1,bg,-0.058767447,0.010344005
Ox160401,2,cl,0.681115646,0.007593988
Ox160401,3,bg,0.355641923,0.017558945
Ox160401,4,hl,1.3746334,0.05132251
Ox160501,1,bg,0.94322133,0.014629585
Ox160501,2,cl,1.433817092,0.012661989
Ox160501,3,bg,0.420734831,0.017042173
Ox160501,4,hl,2.316526808,0.022074528
Ox160801,1,bg,-0.292949441,0.007445433
Ox160801,2,cl,0.269660226,0.004728733
Ox160801,3,bg,0.389450058,0.004740605
Ox160801,4,hl,-0.100270648,0.017986692
Ox160901,1,bg,0.47809716,0.052864761
Ox160901,2,cl,2.086408705,0.042650413
Ox160901,3,bg,0.564671414,0.00982832
Ox160901,4,hl,2.235544186,0.017743021
Ox161001,1,bg,1.268697238,0.03474145
Ox161001,2,cl,-0.228383005,0.004364655
Ox161001,3,bg,0.465674731,0.004160908
Ox161001,4,hl,1.422223995,0.012734827
Ox161101,1,bg,0.228345001,0.009038032
Ox161101,2,cl,0.629183778,0.015075049
Ox161101,3,bg,0.702200587,0.009046228
Ox161101,4,hl,0.833938323,0.012240349
Ox161301,1,bg,0.265479844,0.006357652
Ox161301,2,cl,0.879261356,0.0782126
Ox161301,3,bg,0.883398627,0.011688241
Ox161301,4,hl,1.262281662,0.027092287
Ox161401,1,bg,0.762812524,0.015140649
Ox161401,2,cl,0.270977914,0.009590902
Ox161401,3,bg,1.04765829,0.010558962
Ox161401,4,hl,1.168235545,0.042467044
Ox161501,1,bg,0.280013376,0.004345606
Ox161501,2,cl,0.121135685,0.011372189
Ox161501,3,bg,0.141535755,0.011649418
Ox161501,4,hl,0.727233468,0.012763476
Ox180401,1,bg,0.450251113,0.037147738
Ox180401,2,tf,0.941861944,0.019739771
Ox180501,1,bg,0.294854928,0.004714332
Ox180501,2,bg,0.631862924,0.006152726
Ox180501,3,tf,0.481613465,0.00925717
Ox180601,1,bg,0.268018443,0.006725588
Ox180601,2,tf,-0.080544213,0.007587545
Ox180701,1,bg,0.522239663,0.00534981
Ox180701,2,bg,-0.031344749,0.014204591
Ox180701,3,tf,0.706114814,0.003994537
Ox180901,1,bg,0.822585496,0.015604539
Ox180901,2,bg,0.006542721,0.037814273
Ox180901,3,tf,0.437719877,0.020358855
Ox181001,1,bg,2.257502034,0.174343052
Ox181001,2,tf,0.245727369,0.046985509
Ox181201,1,bg,0.612688966,0.023290263
Ox181201,2,tf,0.244190358,0.004733823
Ox181301,1,bg,0.159390875,0.009671542
Ox181301,2,tf,-0.002723202,0.041217893
Ox181401,1,bg,0.085410022,0.006716104
Ox181401,2,tf,0.290843712,0.031134102
Ox181501,1,bg,0.575883391,0.006105324
Ox181501,2,bg,0.085387969,0.015027343
Ox181501,3,tf,0.085636986,0.007859936
Ox181601,1,bg,0.070084752,0.002703539
Ox181601,2,tf,0.226403489,0.001486498
Ox182001,1,bg,0.624965135,0.008007345
Ox182001,2,bg,1.275823187,0.027347966
Ox182001,3,tf,1.349931883,0.044335971
Ox200101,1,bg,0.193023901,0.011114692
Ox200101,2,bg,0.921152543,0.003092227
Ox200101,3,cl,1.212338237,0.009832371
Ox200101,4,bg,0.694362785,0.016427279
Ox200101,5,hl,1.337941429,0.046764289
Ox200201,1,bg,0.254903514,0.015133172
Ox200201,2,bg,0.014973264,0.005694716
Ox200201,3,cl,0.508893241,0.005376102
Ox200201,4,bg,0.201772717,0.004856122
Ox200201,5,hl,0.69108308,0.02241811
Ox200301,1,bg,0.876451935,0.00779592
Ox200301,2,bg,0.087993657,0.005040992
Ox200301,3,cl,0.119324547,0.005027752
Ox200301,4,bg,0.202417391,0.010864112
Ox200301,5,hl,0.037612062,0.004028828
Ox200401,1,bg,0.147024113,0.009379626
Ox200401,2,bg,0.669052398,0.009629407
Ox200401,3,cl,0.620097467,0.019311474
Ox200401,4,bg,0.34757534,0.009140607
Ox200401,5,hl,0.092207175,0.013748946
Ox200501,1,bg,0.998660428,0.005536557
Ox200501,2,bg,0.339054995,0.004587397
Ox200501,3,cl,0.724949631,0.00509744
Ox200501,4,bg,0.878040086,0.010746566
Ox200501,5,hl,2.384973346,0.065488428
Ox200601,1,bg,0.30521874,0.003789627
Ox200601,2,bg,0.285860016,0.002591498
Ox200601,3,cl,0.330497025,0.017910635
Ox200601,4,bg,0.649333808,0.015073682
Ox200601,5,hl,0.805587425,0.015492674
Ox200701,1,bg,0.292388669,0.003859339
Ox200701,2,bg,0.691324781,0.006819666
Ox200701,3,cl,-0.040428022,0.01724721
Ox200701,4,bg,0.232644086,0.012728555
Ox200701,5,hl,0.12542716,0.004657802
Ox200801,1,bg,0.033174692,0.009424211
Ox200801,2,bg,0.358367486,0.013598684
Ox200801,3,cl,0.410461408,0.004435547
Ox200801,4,bg,0.452707846,0.012096219
Ox200801,5,hl,0.995223233,0.012927085
Ox200901,1,bg,0.749154021,0.010109755
Ox200901,2,bg,2.458133803,0.064762685
Ox200901,3,cl,0.822883793,0.007491135
Ox200901,4,bg,0.549232624,0.031321931
Ox200901,5,hl,0.618684162,0.022598669
Ox201001,1,bg,-0.13194349,0.010660366
Ox201001,2,bg,0.092365324,0.005871638
Ox201001,3,cl,0.283381759,0.01200239
Ox201001,4,bg,0.56416687,0.020356537
Ox201001,5,hl,0.664171716,0.032454976
Ox201101,1,bg,0.135121359,0.039217195
Ox201101,2,bg,0.853927444,0.006751416
Ox201101,3,cl,1.149535121,0.020675618
Ox201101,4,bg,0.770893733,0.00852279
Ox201101,5,hl,0.763613355,0.014666157
Ox201301,1,bg,4.046893204,0.106091879
Ox201301,2,bg,0.741821705,0.018987891
Ox201301,3,cl,3.338202329,0.133797186
Ox201301,4,bg,0.348900814,0.025742564
Ox201301,5,hl,3.311727328,0.044746832
Ox201501,1,bg,0.231463152,0.007206572
Ox201501,2,bg,0.996140868,0.008642495
Ox201501,3,cl,1.339487751,0.012138112
Ox201501,4,bg,1.107233441,0.010194311
Ox201501,5,hl,0.283422146,0.014558723
Ox201601,1,bg,0.945438816,0.010434405
Ox201601,2,bg,0.820160508,0.016106237
Ox201601,3,cl,-0.409230977,0.02903906
Ox201601,4,bg,0.320636224,0.00735453
Ox201601,5,hl,1.12249014,0.005837956
Ox201701,1,bg,0.765459947,0.014827875
Ox201701,2,bg,0.519708749,0.00498915
Ox201701,3,cl,0.759449369,0.026846271
Ox201701,4,bg,0.253724073,0.009478128
Ox201701,5,hl,0.946822255,0.013171835
Ox201801,1,bg,0.436035073,0.012036204
Ox201801,2,bg,1.715680074,0.036340714
Ox201801,3,cl,-0.087767322,0.011114075
Ox201801,4,bg,1.121507349,0.065261824
Ox201801,5,hl,4.357330714,0.062046192
Ox201901,1,bg,0.262613622,0.004083589
Ox201901,2,bg,0.002619842,0.025394134
Ox201901,3,cl,0.25200957,0.006867169
Ox201901,4,bg,0.021223369,0.008157274
Ox201901,5,hl,0.660289721,0.010858849
Ox202101,1,bg,0.169683895,0.001243537
Ox202101,2,bg,0.277104961,0.000924896
Ox202101,3,cl,0.174111872,0.001803585
Ox202101,4,bg,0.10436076,0.002008279
Ox202101,5,hl,0.217988229,0.002340525
Ox202201,1,bg,0.119930956,0.004848561
Ox202201,2,bg,0.339342155,0.01352987
Ox202201,3,cl,0.040165764,0.017399949
Ox202201,4,bg,0.671573112,0.008802784
Ox202201,5,hl,2.530442864,0.021365133
Ox202301,1,bg,0.546107649,0.015580777
Ox202301,2,bg,0.574133732,0.00565373
Ox202301,3,cl,0.139094438,0.025748805
Ox202301,4,bg,0.420295963,0.005412881
Ox202301,5,hl,0.381778659,0.024080714
Ox202401,1,bg,-0.011609984,0.004935111
Ox202401,2,bg,0.577262949,0.005558803
Ox202401,3,lp,0.174778102,0.006973351
Ox202501,1,bg,-0.132101261,0.012247192
Ox202501,2,bg,0.088517346,0.009888251
Ox202501,3,cl,0.094007452,0.054189322
Ox202501,4,bg,0.56814692,0.017832361
Ox202501,5,hl,0.1167752,0.006229942
Ox202601,1,bg,0.824376015,0.016669649
Ox202601,2,bg,0.194371274,0.005852859
Ox202601,3,cl,0.169756652,0.007624115
Ox202601,4,bg,1.195919911,0.00889582
Ox202601,5,hl,1.936705986,0.012171006
Ox202701,1,bg,0.638336657,0.013894721
Ox202701,2,bg,0.954047761,0.006156059
Ox202701,3,cl,0.264277035,0.006515101
Ox202701,4,bg,0.771530458,0.014055177
Ox202701,5,hl,1.248630877,0.023197413
Ox202801,1,bg,0.095832793,0.003390351
Ox202801,2,bg,0.465349582,0.018325927
Ox202801,3,cl,0.377009941,0.017364809
Ox202801,4,bg,0.012786357,0.00398008
Ox202801,5,hl,0.092496331,0.01441745
Ox202901,1,bg,0.233697732,0.015864082
Ox202901,2,bg,0.242197336,0.005672709
Ox202901,3,cl,0.24131329,0.005103602
Ox202901,4,bg,0.384747666,0.004557069
Ox202901,5,hl,0.577475436,0.006692587
Ox203001,1,bg,0.362636909,0.016699783
Ox203001,2,bg,0.565154114,0.002329068
Ox203001,3,cl,0.098966756,0.001408796
Ox203001,4,bg,0.549227024,0.001330196
Ox203001,5,hl,1.62675827,0.044170073
Ox203201,1,bg,0.149243764,0.005999795
Ox203201,2,bg,0.947291314,0.007265538
Ox203201,3,cl,0.339392726,0.016482734
Ox203201,4,bg,0.371504086,0.00425481
Ox203201,5,hl,0.535065927,0.01177806
Ox203301,1,bg,0.294201911,0.005911434
Ox203301,2,bg,0.355636573,0.008565431
Ox203301,3,cl,0.359814404,0.019846767
Ox203301,4,bg,0.875393842,0.088795164
Ox203301,5,hl,0.34329287,0.006835553
Ox203401,1,bg,0.138833767,0.001176208
Ox203401,2,bg,0.276727845,0.003648834
Ox203401,3,cl,0.400430684,0.007823553
Ox203401,4,bg,0.018609168,0.001657009
Ox203401,5,hl,0.029349359,0.002186096
Ox203501,1,bg,0.096254448,0.00078598
Ox203501,2,bg,0.143430159,0.001133684
Ox203501,3,cl,0.227220066,0.001863574
Ox203501,4,bg,0.243037182,0.002604274
Ox203501,5,hl,1.428869032,0.001584772
Ox203601,1,bg,0.046973372,0.00636482
Ox203601,2,bg,0.031477878,0.00600836
Ox203601,3,cl,0.500794147,0.007240549
Ox203601,4,bg,0.484797627,0.008965459
Ox203601,5,hl,0.762675822,0.007740018
Ox203701,1,bg,0.538645852,0.02985112
Ox203701,2,bg,0.30582273,0.010910749
Ox203701,3,cl,0.436168197,0.00810932
Ox203701,4,bg,0.50651676,0.007568033
Ox203701,5,hl,0.95851861,0.006870747
Ox203801,1,bg,0.260026986,0.002169006
Ox203801,2,bg,0.661021389,0.003530923
Ox203801,3,cl,0.161930661,0.002351024
Ox203801,4,bg,0.366274379,0.006412962
Ox203801,5,hl,0.686774638,0.00767872
Ox220301,1,bg,0.146369586,0.003575195
Ox220301,2,bg,0.157915444,0.004978853
Ox220301,3,cl,0.511103816,0.005713409
Ox220301,4,bg,0.348653845,0.013541602
Ox220301,5,hl,1.174325688,0.018345712
Ox220401,1,bg,0.207071086,0.004916865
Ox220401,2,bg,0.192467836,0.002280276
Ox220401,3,cl,0.170712427,0.006379528
Ox220401,4,bg,0.62883417,0.030330747
Ox220401,5,hl,2.300605843,0.013914985
Ox220501,1,bg,0.024823479,0.001344617
Ox220501,2,bg,-0.012472489,0.000966431
Ox220501,3,cl,0.416207403,0.005530589
Ox220501,4,bg,0.275559415,0.002055097
Ox220501,5,hl,0.465458798,0.007166065
Ox220601,1,bg,0.229738592,0.009643812
Ox220601,2,bg,0.113351532,0.008247958
Ox220601,3,cl,0.438363274,0.008133299
Ox220601,4,bg,0.118710935,0.005555548
Ox220601,5,hl,0.721615598,0.010484453
Ox220701,1,bg,-0.173484641,0.006805481
Ox220701,2,bg,1.551676136,0.013717163
Ox220701,3,cl,0.020004181,0.001052467
Ox220701,4,bg,0.27687408,0.001017433
Ox220701,5,hl,0.677972417,0.004184683
Ox220801,1,bg,0.056592871,0.024122575
Ox220801,2,cl,-0.003637068,0.002686388
Ox220801,3,bg,0.104264873,0.004501186
Ox220801,4,hl,0.866952527,0.010024606
Ox230101,1,bg,-0.010074199,0.006296763
Ox230101,2,tf,0.769387671,0.094936165
Ox230201,1,bg,0.189013897,0.007352221
Ox230201,2,tf,-0.034191387,0.007377083
Ox230201,3,bg,0.542034785,0.004298427
Ox230301,1,bg,1.006294156,0.017056193
Ox230301,2,bg,0.1863221,0.004466968
Ox230301,3,tf,0.421020524,0.010737234
Ox230401,1,bg,0.235861666,0.003657878
Ox230401,2,bg,0.24671387,0.009590134
Ox230401,3,tf,0.295723518,0.009065451
Ox230501,1,bg,0.220798586,0.010008249
Ox230501,2,bg,0.025812123,0.011227916
Ox230501,3,tf,0.381276599,0.007687845
Ox230601,1,bg,-0.09313825,0.024532124
Ox230601,2,bg,0.437359154,0.005603926
Ox230601,3,tf,0.302990134,0.015126018
Ox231601,1,bg,-0.014552132,0.002537583
Ox231601,2,tf,0.224854377,0.003960952
Ox231601,3,bg,0.111832161,0.002612515
Ox231801,1,bg,0.098780328,0.010129835
Ox231801,2,bg,0.333458748,0.002245665
Ox231801,3,tf,0.304540262,0.001451483
Ox231901,1,bg,0.150479853,0.004701486
Ox231901,2,bg,0.327232329,0.003860228
Ox231901,3,tf,0.341951698,0.004144972
Ox232001,1,bg,0.074298365,0.003375874
Ox232001,2,tf,0.125306683,0.006905982
Ox232001,3,bg,0.566261352,0.012279772
Ox232101,1,bg,0.613246941,0.006021942
Ox232101,2,bg,0.364548887,0.003824118
Ox232101,3,tf,0.183954048,0.003736233
Ox232201,1,bg,0.054045081,0.00037783
Ox232201,2,bg,0.047864907,0.000661557
Ox232201,3,tf,0.065070468,0.000495549
Ox232301,1,bg,0.074117831,0.00331976
Ox232301,2,bg,0.654809764,0.005296344
Ox232301,3,tf,0.092519649,0.004593474
Ox232401,1,bg,1.157516875,0.007029736
Ox232401,2,bg,0.684267919,0.018761811
Ox232401,3,tf,0.253514158,0.008226047
Ox232502,1,bg,0.10052142,0.001275679
Ox232502,2,bg,-0.097604838,0.002473571
Ox232502,3,tf,0.457040272,0.001755917
Ox232502,4,bg,0.570818064,0.020475365
Ox232502,5,cl,0.773431852,0.01089077
Ox232502,6,bg,0.323225104,0.005583686
Ox232502,7,hl,1.070532433,0.030147563
Ox232601,1,bg,0.034878381,0.009089587
Ox232601,2,tf,0.381980354,0.005379946
Ox232601,3,bg,0.379776049,0.002056273
Ox271001,1,bg,0.70080596,0.020838983
Ox271001,2,cl,0.559166928,0.029504624
Ox271001,3,bg,-0.091101728,0.020124667
Ox271001,4,hl,1.733635431,0.009838552
Ox290101,1,bg,0.078200093,0.008744238
Ox290101,2,bg,0.524343562,0.015120497
Ox290101,3,cl,0.528176929,0.015635551
Ox290101,4,bg,-0.292704173,0.016989874
Ox290101,5,hl,0.607308926,0.014627519
Ox290201,1,bg,-0.022568506,0.007227479
Ox290201,2,bg,-0.385294184,0.005914248
Ox290201,3,cl,0.567546738,0.002916414
Ox290301,1,bg,0.374909642,0.007722925
Ox290301,2,bg,-0.098178557,0.004952676
Ox290301,3,cl,1.001518665,0.044179069
Ox290301,4,bg,0.393956093,0.01006174
Ox290301,5,hl,1.680955417,0.042642447
Ox290401,1,bg,0.323381499,0.009536839
Ox290401,2,bg,1.127161445,0.010927206
Ox290401,3,cl,0.262484236,0.016496246
Ox290401,4,bg,0.751915928,0.014633486
Ox290401,5,hl,1.723073326,0.039350008
Ox290501,1,bg,0.947617656,0.011622569
Ox290501,2,bg,0.444053508,0.014474756
Ox290501,3,cl,0.007996513,0.00688558
Ox290501,4,bg,0.757715455,0.005852754
Ox290501,5,hl,0.579686925,0.0116206
Ox300101,1,bg,0.235510403,0.009269153
Ox300101,2,bg,0.201420694,0.005173524
Ox300101,3,cn,0.447209814,0.010098728
Ox300201,1,bg,0.57528787,0.003474316
Ox300201,2,bg,1.063191637,0.0123919
Ox300201,3,cn,0.859053307,0.007752004
Ox300301,1,bg,0.17967878,0.009051841
Ox300301,2,cn,0.219433589,0.005226164
Ox300401,1,bg,-0.217156537,0.042308747
Ox300401,2,bg,0.548576965,0.017255519
Ox300401,3,cn,1.705082476,0.014485008
Ox300501,1,bg,0.92539808,0.005701912
Ox300501,2,bg,0.708634106,0.011902135
Ox300501,3,cn,1.588267505,0.006507376
Ox300601,1,bg,0.601782479,0.00577894
Ox300601,2,bg,0.257765885,0.008788843
Ox300601,3,cn,0.200034775,0.019280766
Ox300701,1,bg,0.083563029,0.005424407
Ox300701,2,bg,0.271299919,0.008412845
Ox300701,3,cn,0.127557907,0.004575042
Ox300801,1,bg,1.017970331,0.013508719
Ox300801,2,bg,0.265872582,0.002829698
Ox300801,3,cn,0.4710931,0.003961312
Ox300901,1,bg,0.179696799,0.006294996
Ox300901,2,bg,0.082241123,0.003120012
Ox300901,3,cn,0.415137871,0.00927338
Ox301001,1,bg,0.715279693,0.013812222
Ox301001,2,bg,0.545771133,0.013234348
Ox301001,3,cn,1.521728443,0.00890985
Ox301101,1,bg,0.5335322,0.00529906
Ox301101,2,bg,0.393057811,0.012699137
Ox301101,3,cn,0.530358396,0.010705862
Ox301201,1,bg,0.861629396,0.006495801
Ox301201,2,bg,0.141303952,0.013014029
Ox301201,3,cn,1.042890033,0.017773636
Ox301301,1,bg,0.365794637,0.014807096
Ox301301,2,bg,0.246680466,0.00688514
Ox301301,3,cn,0.47507067,0.012026105
Ox301401,1,bg,0.544699453,0.007235012
Ox301401,2,bg,0.10599712,0.003686033
Ox301401,3,cn,0.256573586,0.016170655
Ox301801,1,bg,-0.095767119,0.015538106
Ox301801,2,bg,0.521039012,0.025826596
Ox301801,3,cn,0.864498161,0.017543433
Ox302001,1,bg,0.605051127,0.004298629
Ox302001,2,cn,0.484705612,0.004694949
Ox302101,1,bg,1.044349294,0.014687325
Ox302101,2,bg,0.153909967,0.004540426
Ox302101,3,cn,0.556718827,0.002508932
Ox302201,1,bg,0.579969592,0.004018811
Ox302201,2,bg,0.785289322,0.008358897
Ox302201,3,cn,0.589061028,0.013128294
Ox302401,1,bg,0.374450535,0.004911549
Ox302401,2,bg,0.344407968,0.003953982
Ox302401,3,cn,0.910290747,0.009021309
Ox302501,1,bg,1.206515044,0.020587132
Ox302501,2,bg,0.602767381,0.012325039
Ox302501,3,cn,1.251599028,0.018382954
Ox302601,1,bg,0.169323143,0.019912016
Ox302601,2,bg,-0.133765292,0.01789268
Ox302601,3,cn,1.271965216,0.020195317
Ox302701,1,bg,0.269460225,0.029908392
Ox302701,2,bg,0.39545787,0.007629104
Ox302701,3,cn,0.243862998,0.020472745
Ox302901,1,bg,0.727042611,0.019400586
