File,Epoch,Event,Coef,VarCoef
Ox302901,2,bg,0.787553823,0.006511748
Ox302901,3,cn,0.541594246,0.019935052
Ox303001,1,bg,0.516640434,0.012802696
Ox303001,2,bg,-0.046842406,0.004843092
Ox303001,3,cn,0.342483235,0.005242274
Ox310101,1,bg,0.20209529,0.010568612
Ox310101,2,bg,0.048056576,0.005310186
Ox310101,3,tf,0.140736759,0.010577634
Ox310201,1,bg,0.408693464,0.010998085
Ox310201,2,bg,0.45971729,0.040055205
Ox310201,3,tf,-0.237887392,0.015278541
Ox320101,1,bg,0.333006265,0.004189443
Ox320101,2,bg,0.381534247,0.005062536
Ox320101,3,cl,0.00862486,0.012447895
Ox320101,4,bg,0.444899296,0.005862024
Ox320101,5,hl,0.660513285,0.014000458
Ox320201,1,bg,0.417546526,0.004182838
Ox320201,2,bg,-0.10486327,0.017221333
Ox320201,3,cl,0.111543476,0.002046651
Ox320201,4,bg,0.435117471,0.006235026
Ox320201,5,hl,2.414559421,0.006882347
Ox320301,1,bg,0.500334875,0.053016578
Ox320301,2,bg,0.091963163,0.024387298
Ox320301,3,cl,0.469741187,0.003379353
Ox320301,4,bg,0.160995349,0.001658416
Ox320301,5,hl,0.262055244,0.007056067
Ox320401,1,bg,0.088947507,0.00428264
Ox320401,2,bg,0.469510518,0.006249728
Ox320401,3,cl,0.610006894,0.002890493
Ox320401,4,bg,0.238524005,0.006437231
Ox320401,5,hl,0.671497765,0.01195848
Ox320501,1,bg,0.663484655,0.002757754
Ox320501,2,bg,0.426552596,0.007512455
Ox320501,3,cl,1.085529637,0.012594346
Ox320501,4,bg,0.570010075,0.012006496
Ox320501,5,hl,0.647082193,0.020376135
Ox320601,1,bg,0.955180461,0.024255806
Ox320601,2,bg,-0.022940644,0.013114881
Ox320601,3,cl,0.223146123,0.00638013
Ox320601,4,bg,0.216417348,0.007044275
Ox320601,5,hl,-0.392908394,0.016145822
Ox320701,1,bg,0.219080734,0.005326883
Ox320701,2,bg,0.113649133,0.006712686
Ox320701,3,cl,0.272918342,0.013174269
Ox320701,4,bg,0.287611219,0.004085814
Ox320701,5,hl,0.197493709,0.006779016
Ox320801,1,bg,-0.02391013,0.00209754
Ox320801,2,bg,0.119535693,0.007941756
Ox320801,3,cl,2.470165175,0.096753372
Ox320801,4,bg,0.054506509,0.021381652
Ox320801,5,hl,0.225370066,0.007737688
Ox320901,1,bg,0.25662175,0.01281003
Ox320901,2,bg,0.062117944,0.002587089
Ox320901,3,cl,0.099198326,0.011339248
Ox320901,4,bg,0.199391842,0.003435785
Ox320901,5,hl,0.971859133,0.009798012
Ox321001,1,bg,-0.021524728,0.018344587
Ox321001,2,bg,1.097981177,0.0082617
Ox321001,3,cl,0.852813586,0.018637434
Ox321001,4,bg,0.343509203,0.010519642
Ox321001,5,hl,0.45703616,0.027216929
Ox321101,1,bg,0.442708182,0.005004481
Ox321101,2,bg,0.163451888,0.012229571
Ox321101,3,cl,0.401512549,0.011476602
Ox321101,4,bg,0.696445916,0.011939882
Ox321101,5,hl,1.700176301,0.006952383
Ox321201,1,bg,0.12828039,0.027667366
Ox321201,2,bg,1.10357995,0.010518627
Ox321201,3,cl,0.010705767,0.026154396
Ox321201,4,bg,0.55643045,0.014089129
Ox321201,5,hl,1.588836132,0.023943905
Ox321301,1,bg,0.654512714,0.007212149
Ox321301,2,bg,0.248012701,0.007030618
Ox321301,3,cl,0.376663772,0.004432837
Ox321301,4,bg,-0.065457769,0.023489967
Ox321301,5,hl,1.157110098,0.023665278
Ox321401,1,bg,0.70607324,0.00811266
Ox321401,2,bg,2.475246929,0.030330456
Ox321401,3,cl,1.344076437,0.019921592
Ox321401,4,bg,0.752347949,0.002493383
Ox321401,5,hl,1.648700415,0.031931288
Ox321501,1,bg,0.928714617,0.018001802
Ox321501,2,bg,0.281696717,0.012360862
Ox321501,3,cl,0.857507139,0.018158574
Ox321501,4,bg,0.015154302,0.017457154
Ox321501,5,hl,2.163712737,0.054606351
Ox321601,1,bg,0.525235731,0.102798637
Ox321601,2,bg,-0.000784649,0.00221073
Ox321601,3,cl,0.745492131,0.011726626
Ox321601,4,bg,0.183958607,0.004980032
Ox321601,5,hl,0.420681893,0.013649714
Ox321701,1,bg,1.305797198,0.018278766
Ox321701,2,bg,1.055263833,0.003803878
Ox321701,3,cl,0.580006088,0.019868226
Ox321701,4,bg,0.406264809,0.01448909
Ox321701,5,hl,0.280088645,0.02203698
Ox321801,1,bg,0.144874523,0.027078914
Ox321801,2,bg,0.00036903,0.006539579
Ox321801,3,cl,3.842561283,0.008933706
Ox321801,4,bg,0.238705316,0.003411635
Ox321801,5,hl,1.326709661,0.017715863
Ox321901,1,bg,0.068043747,0.003126164
Ox321901,2,bg,0.023146835,0.001940646
Ox321901,3,cl,0.256386197,0.002028706
Ox321901,4,bg,0.298705745,0.009252627
Ox321901,5,hl,1.841300433,0.0121214
Ox322001,1,bg,0.481591764,0.004840637
Ox322001,2,bg,0.251161255,0.002410212
Ox322001,3,cl,0.372580137,0.005898678
Ox322001,4,bg,0.409092314,0.005466494
Ox322001,5,hl,0.080025283,0.0092175
Ox322101,1,bg,0.964766355,0.030626465
Ox322101,2,bg,0.679548002,0.031309356
Ox322101,3,cl,0.9041946,0.011107008
Ox322101,4,bg,1.013192821,0.019477913
Ox322101,5,hl,-0.266619569,0.012475279
Ox322201,1,bg,-0.084174457,0.012375085
Ox322201,2,bg,0.938964822,0.007444186
Ox322201,3,cl,0.730523493,0.01019581
Ox322201,4,bg,0.5183811,0.008258876
Ox322201,5,hl,1.576801263,0.068149586
Ox322301,1,bg,0.141535304,0.000236906
Ox322301,2,bg,0.097282665,0.001451323
Ox322301,3,cl,0.275433412,0.005365362
Ox322301,4,bg,0.501178867,0.002891935
Ox322301,5,hl,0.480443554,0.006801489
Ox322401,1,bg,0.25002105,0.002380329
Ox322401,2,bg,-0.033019631,0.011679122
Ox322401,3,hl,1.924158505,0.014938213
Ox322501,1,bg,0.352830977,0.001180045
Ox322501,2,bg,0.089831242,0.000671218
Ox322501,3,cl,0.168773009,0.001157729
Ox322501,4,bg,0.10551383,0.00036788
Ox322501,5,hl,2.645656786,0.0622779
Ox322601,1,bg,0.248025475,0.008746177
Ox322601,2,bg,-0.114256754,0.009799531
Ox322601,3,cl,0.27801306,0.00776045
Ox322601,4,bg,0.309217873,0.007311916
Ox322601,5,hl,0.126985225,0.019163317
Ox322701,1,bg,0.328906523,0.010384197
Ox322701,2,bg,-0.121158469,0.010979411
Ox322701,3,cl,1.411989976,0.004749755
Ox322701,4,bg,0.131603865,0.009634233
Ox322701,5,hl,1.911115967,0.025370285
Ox322801,1,bg,0.340785707,0.005921426
Ox322801,2,bg,0.224072546,0.013474306
Ox322801,3,cl,-0.198008373,0.014830581
Ox322801,4,bg,0.214270364,0.003618529
Ox322801,5,hl,2.263943056,0.016920353
Ox323301,1,bg,0.046717693,0.008559935
Ox323301,2,bg,0.717227477,0.023244078
Ox323301,3,cl,0.169797642,0.024652977
Ox323301,4,bg,0.044744227,0.0035679
Ox323301,5,hl,0.398215764,0.007220927
Ox323401,1,bg,0.338783239,0.003732764
Ox323401,2,bg,0.267351948,0.012079883
Ox323401,3,cl,0.320078544,0.006510101
Ox323401,4,bg,0.087012267,0.008634302
Ox323401,5,hl,0.225662929,0.005388211
Ox323501,1,bg,0.091292946,0.01201351
Ox323501,2,bg,0.233220092,0.004871268
Ox323501,3,cl,0.044606264,0.005020094
Ox323501,4,bg,0.321077549,0.01259244
Ox323501,5,hl,0.037764828,0.008160567
Ox330101,1,bg,0.116436732,0.002143268
Ox330101,2,bg,0.420959776,0.092282069
Ox330101,3,imm,0.403526109,0.018971832
Ox330201,1,bg,0.703322221,0.014041032
Ox330201,2,bg,0.371408585,0.003683147
Ox330201,3,imm,-0.10290884,0.011148692
Ox330301,1,bg,0.293426547,0.004591301
Ox330301,2,bg,0.409207206,0.007054925
Ox330301,3,imm,0.831298964,0.01500675
Ox330401,1,bg,0.091424634,0.003248032
Ox330401,2,imm,0.913519006,0.005561917
Ox330601,1,bg,-0.061406366,0.004440125
Ox330601,2,imm,1.568149807,0.011781207
Ox330802,1,bg,0.296301042,0.002385009
Ox330802,2,bg,0.919107252,0.003341896
Ox330802,3,imm,1.671461543,0.024193516
Ox330901,1,bg,1.159747843,0.027183634
Ox330901,2,bg,0.384394973,0.014422273
Ox330901,3,imm,1.967890524,0.045614786
Ox331001,1,bg,0.104089108,0.00181209
Ox331001,2,bg,0.287261462,0.005173562
Ox331001,3,imm,0.234581217,0.008546444
Ox331101,1,bg,0.057248564,0.002924675
Ox331101,2,imm,-0.20111556,0.026922975
Ox331301,1,bg,0.62855231,0.009667877
Ox331301,2,bg,0.249287094,0.000876715
Ox331301,3,imm,0.868234511,0.005302174
Ox331401,1,bg,0.141332028,0.005916122
Ox331401,2,bg,0.099609312,0.021686053
Ox331401,3,imm,1.618560423,0.01334496
Ox331501,1,bg,0.624381363,0.006947642
Ox331501,2,bg,1.094435741,0.007104321
Ox331501,3,imm,0.823987577,0.008504421
Ox331701,1,bg,0.029737846,0.005710841
Ox331701,2,bg,0.323087232,0.003106662
Ox331701,3,imm,1.16772735,0.015281135
Ox331901,1,bg,0.115595243,0.002907006
Ox331901,2,bg,0.390878843,0.004280217
Ox331901,3,imm,0.638082669,0.005442262
Ox360101,1,bg,0.147720214,0.00209527
Ox360101,2,tf,0.078667595,0.009491937
Ox360101,3,bg,0.136708037,0.003433439
Ox360101,4,cl,0.610923674,0.129539799
Ox360101,5,bg,0.342227565,0.016033275
Ox360101,6,hl,0.98718307,0.006591696
Ox360101,7,bg,0.664523071,0.016782928
Ox360202,1,bg,0.134692098,0.002011606
Ox360202,2,tf,0.348257076,0.002167362
Ox360202,3,bg,0.42159274,0.001971453
Ox360202,4,cl,0.094907623,0.00256888
Ox360202,5,bg,0.19520091,0.003035971
Ox360202,6,hl,0.930395666,0.015901593
Ox360202,7,bg,-0.097062966,0.005248007
Ox360301,1,bg,0.712620809,0.01482419
Ox360301,2,bg,0.298258255,0.004006477
Ox360301,3,tf,0.276368564,0.006651644
Ox360301,4,bg,-0.031908455,0.001603385
Ox360301,5,cl,0.619781018,0.005245832
Ox360301,6,bg,0.069108653,0.003356588
Ox360301,7,hl,0.427239181,0.012369433
Ox360401,1,bg,0.089065969,0.011232115
Ox360401,2,bg,0.47021275,0.020337717
Ox360401,3,tf,0.241256232,0.004090632
Ox360401,4,bg,-0.021135043,0.004430543
Ox360401,5,cl,0.686264727,0.006797919
Ox360401,6,bg,0.293923977,0.005410033
Ox360401,7,hl,0.276489086,0.006083032
Ox360503,1,bg,0.294386989,0.003097093
Ox360503,2,bg,0.801027141,0.005840158
Ox360503,3,tf,0.01082811,0.011147911
Ox360503,4,bg,0.394708255,0.006374488
Ox360503,5,cl,0.77215517,0.0067126
Ox360503,6,bg,0.735642855,0.01402912
Ox360503,7,hl,1.09771086,0.02676818
Ox360601,1,bg,0.565920774,0.004087474
Ox360601,2,cl,-0.070125384,0.012519405
Ox360601,3,bg,0.501396453,0.007301027
Ox360601,4,hl,1.177007874,0.010293162
Ox360601,5,bg,0.708391243,0.032047162
Ox360601,6,bg,-0.186543325,0.00621143
Ox360601,7,tf,0.029395797,0.004016706
Ox360701,1,bg,0.181329093,0.029454415
Ox360701,2,tf,0.235906609,0.051576344
Ox360701,3,bg,-0.063896504,0.021456656
Ox360701,4,bg,0.258398554,0.002655188
Ox360701,5,cl,0.054735873,0.002412292
Ox360701,6,bg,0.090549198,0.006993136
Ox360701,7,hl,1.0206113,0.009113512
Ox360801,1,bg,0.382560286,0.003941816
Ox360801,2,bg,0.080215983,0.001622209
Ox360801,3,tf,0.374548812,0.003267806
Ox360801,4,bg,0.722596082,0.05324187
Ox360801,5,cl,0.392626936,0.009745106
Ox360801,6,bg,1.484502806,0.024410186
Ox360801,7,hl,1.241405833,0.016349199
Ox360904,1,bg,0.03949133,0.001435774
Ox360904,2,bg,0.06642061,0.007000676
Ox360904,3,tf,0.411052634,0.009928229
Ox360904,4,bg,0.180958251,0.000422028
Ox360904,5,cl,0.528094128,0.047889213
Ox360904,6,bg,0.429824187,0.001928592
Ox360904,7,hl,1.716812768,0.016089813
Ox361003,1,bg,0.438693403,0.003077086
Ox361003,2,bg,0.339486552,0.010181198
Ox361003,3,tf,0.450582257,0.011149314
Ox361003,4,bg,0.803448642,0.017469594
Ox361003,5,cl,0.444003585,0.011014622
Ox361003,6,bg,0.225642977,0.019892045
Ox361003,7,hl,1.583942121,0.020470602
Ox361101,1,bg,0.421875062,0.033734929
Ox361101,2,bg,0.497953724,0.026875165
Ox361101,3,tf,0.244191917,0.014181921
Ox361201,1,bg,0.728033484,0.004696395
Ox361201,2,bg,0.581021916,0.012911716
Ox361201,3,tf,0.153637109,0.025082486
Ox361201,4,bg,0.23759407,0.006752259
Ox361201,5,cl,0.267739221,0.006187655
Ox361201,6,bg,0.166131028,0.005876363
Ox361201,7,hl,0.58992566,0.006431957
Ox361303,1,bg,0.386758822,0.004490877
Ox361303,2,bg,-0.273482993,0.01279405
Ox361303,3,tf,0.805358393,0.011552972
Ox361303,4,bg,0.551939165,0.005593432
Ox361303,5,cl,0.012957005,0.003369682
Ox361303,6,bg,0.245483839,0.001315841
Ox361303,7,hl,1.523187765,0.001973386
Ox361502,1,bg,0.885225832,0.01573971
Ox361502,2,bg,0.517849379,0.022264855
Ox361502,3,tf,-0.135069882,0.025751497
Ox361502,4,bg,0.360192805,0.016605443
Ox361502,5,cl,0.165196335,0.009256501
Ox361502,6,bg,0.382331196,0.010291168
Ox361502,7,hl,1.529856767,0.025827677
Ox361601,1,bg,0.296267271,0.014060399
Ox361601,2,bg,0.438128092,0.006298303
Ox361601,3,cl,0.767414466,0.009530898
Ox361601,4,bg,0.461338873,0.006230978
Ox361601,5,hl,0.91088503,0.014225106
Ox361601,6,bg,0.846657264,0.00658653
Ox361601,7,tf,0.085066378,0.000746596
Ox361801,1,bg,0.892058563,0.022121018
Ox361801,2,bg,2.030687146,0.023174772
Ox361801,3,cl,0.217098769,0.004793869
Ox361801,4,bg,0.195052183,0.004814649
Ox361801,5,hl,1.274234929,0.012904326
Ox361801,6,bg,0.251131795,0.005680896
Ox361801,7,tf,0.910046177,0.011066618
Ox361901,1,bg,0.275990773,0.002276016
Ox361901,2,bg,0.14543186,0.002473052
Ox361901,3,cl,-0.135467774,0.002501479
Ox361901,4,bg,0.826999404,0.007211705
Ox361901,5,hl,1.272305584,0.008861063
Ox361901,6,bg,0.30625917,0.014418227
Ox361901,7,tf,0.383925802,0.027598575
Ox362001,1,bg,0.24978045,0.003193156
Ox362001,2,bg,0.439656549,0.003184614
Ox362001,3,cl,1.054016387,0.023117863
Ox362001,4,bg,0.298364577,0.019295238
Ox362001,5,hl,1.627574195,0.013784693
Ox362001,6,bg,0.394697776,0.00754787
Ox362001,7,tf,0.088096695,0.017303597
Ox362101,1,bg,0.068085344,0.000683697
Ox362101,2,bg,0.074458968,0.002890757
Ox362101,3,tf,-0.002185878,0.001285294
Ox362101,4,bg,0.278732804,0.007090764
Ox362101,5,cl,0.111959047,0.007310222
Ox362101,6,bg,-0.002544482,0.062606237
Ox362101,7,hl,1.924420959,0.016153796
Ox362201,1,bg,0.715096854,0.004878344
Ox362201,2,bg,0.281196909,0.007934061
Ox362201,3,cl,0.735520658,0.016753687
Ox362201,4,bg,0.262051332,0.00720787
Ox362201,5,hl,0.74284851,0.007200085
Ox362201,6,bg,0.578631833,0.014893029
Ox362201,7,tf,0.961140028,0.015350162
Ox362303,1,bg,0.308750833,0.004658021
Ox362303,2,bg,0.136330166,0.002708432
Ox362303,3,tf,0.164064892,0.006019834
Ox362303,4,bg,0.094429786,0.005275935
Ox362303,5,cl,0.060699649,0.005277472
Ox362303,6,bg,0.273134879,0.008354917
Ox362303,7,hl,0.209213726,0.001738885
Ox362501,1,bg,0.793983821,0.010000739
Ox362501,2,bg,0.284764637,0.009576117
Ox362501,3,tf,0.155666823,0.015124755
Ox362601,1,bg,0.201633114,0.006289134
Ox362601,2,bg,0.497396621,0.016562707
Ox362601,3,tf,0.254944659,0.015253164
Ox362701,1,bg,0.417578182,0.013349336
Ox362701,2,bg,0.405874159,0.026017433
Ox362701,3,tf,0.395840611,0.013901845
Ox362801,1,bg,0.297340362,0.006677107
Ox362801,2,tf,0.664942732,0.007160666
Ox362801,3,bg,0.454670153,0.011989328
Ox363201,1,bg,0.446107253,0.011932923
Ox363201,2,bg,0.258134339,0.011957493
Ox363201,3,tf,0.029804781,0.014176186
Ox363301,1,bg,0.504638795,0.016295866
Ox363301,2,bg,0.007824492,0.003521802
Ox363301,3,tf,-0.222440402,0.011085083
Ox363401,1,bg,1.08531446,0.016921873
Ox363401,2,bg,0.486390103,0.004553828
Ox363401,3,tf,0.109226446,0.000651448
Ox363501,1,bg,0.240881457,0.014305311
Ox363501,2,bg,1.511815092,0.005816101
Ox363501,3,tf,-0.047157596,0.001065932
Ox363601,1,bg,0.568414893,0.006600794
Ox363601,2,tf,0.776868457,0.022954101
Ox363701,1,bg,0.293865586,0.004024475
Ox363701,2,tf,0.541075723,0.006494558
Ox363801,1,bg,0.122309963,0.001618967
Ox363801,2,tf,0.198460269,0.007451444
Ox363801,3,bg,0.209851301,0.012135791
Ox363901,1,bg,0.510182914,0.008209947
Ox363901,2,tf,0.561645913,0.022160216
Ox363901,3,bg,0.610208075,0.019769732
Ox363901,4,cl,0.789589213,0.026474283
Ox363901,5,bg,0.418096508,0.030205646
Ox363901,6,hl,2.324112283,0.021241967
Ox364201,1,bg,0.551714838,0.013858664
Ox364201,2,bg,0.260258562,0.002384444
Ox364201,3,tf,0.133516062,0.001003455
Ox364201,4,bg,0.502870185,0.016818707
Ox364201,5,cl,0.438395307,0.01098444
Ox364201,6,bg,0.318047115,0.016623422
Ox364201,7,hl,1.530285477,0.009625388
Ox370101,1,bg,0.69813455,0.007657464
Ox370101,2,bg,1.576938959,0.017348939
Ox370101,3,lp,0.367246311,0.023360734
Ox370201,1,bg,0.052573189,0.005521866
Ox370201,2,bg,-0.223480381,0.017614018
Ox370201,3,lp,-0.053388565,0.017383652
Ox380102,1,bg,0.090452105,0.000971887
Ox380102,2,imm,0.707374553,0.009290015
Ox380201,1,bg,0.052583502,0.004018456
Ox380201,2,imm,0.466694496,0.012753181
Ox380301,1,bg,0.8523396,0.013756097
Ox380301,2,bg,0.293814434,0.009735514
Ox380301,3,imm,1.058591216,0.027911938
Ox380501,1,bg,0.678216173,0.014315805
Ox380501,2,bg,0.323786641,0.009162881
Ox380501,3,imm,0.565728343,0.009231853
Ox380601,1,bg,0.185310035,0.002286557
Ox380601,2,bg,0.478173479,0.005221573
Ox380601,3,imm,0.877133798,0.00566641
Ox380801,1,bg,0.183598981,0.002824123
Ox380801,2,bg,0.225568322,0.004288832
Ox380801,3,imm,0.064846006,0.002878197
Ox380901,1,bg,0.021864701,0.016539849
Ox380901,2,bg,0.320515382,0.005615406
Ox380901,3,imm,0.279946816,0.006944554
Ox381001,1,bg,0.542476341,0.023456845
Ox381001,2,imm,0.831830631,0.015288778
Ox381101,1,bg,0.391354863,0.007462285
Ox381101,2,bg,0.649819623,0.008821433
Ox381101,3,imm,0.091355289,0.007918736
Ox381201,1,bg,-0.023082962,0.008291933
Ox381201,2,imm,0.467449783,0.006871146
Ox381401,1,bg,0.361651796,0.011999054
Ox381401,2,imm,0.904561855,0.123700712
Ox381501,1,bg,0.909496485,0.00943608
Ox381501,2,imm,0.597869715,0.012144569
Ox381601,1,bg,0.109925147,0.00510545
Ox381601,2,imm,0.159198511,0.003383805
Ox381701,1,bg,0.3399442,0.009448316
Ox381701,2,imm,0.514973446,0.011718461
Ox381801,1,bg,0.058236568,0.014042725
Ox381801,2,imm,0.462278117,0.010120975
Ox400201,1,bg,0.314728264,0.002464111
Ox400201,2,bg,0.411261498,0.002340237
Ox400201,3,cl,-0.034173767,0.002508506
Ox400201,4,bg,0.314098411,0.004284373
Ox400201,5,hl,1.302506864,0.010886554
Ox400301,1,bg,0.469750252,0.032941344
Ox400301,2,bg,0.470379696,0.005123228
Ox400301,3,cl,0.25566181,0.002500546
Ox400301,4,bg,0.108362925,0.010573675
Ox400301,5,hl,0.78827211,0.010121788
Ox400401,1,bg,0.219141358,0.00266609
Ox400401,2,bg,0.546806784,0.020206942
Ox400401,3,cl,0.427871672,0.008875301
Ox400401,4,bg,0.012351839,0.007096585
Ox400401,5,hl,1.170353981,0.007403615
Ox400501,1,bg,-0.125510222,0.006804191
Ox400501,2,bg,-0.200596716,0.012423642
Ox400501,3,cl,0.330604898,0.014442019
Ox400501,4,bg,0.331177007,0.014838542
Ox400501,5,hl,0.403796596,0.012033676
Ox400601,1,bg,0.569669888,0.017218764
Ox400601,2,bg,0.24922096,0.005211299
Ox400601,3,cl,0.064521544,0.008455298
Ox400601,4,bg,0.855048798,0.003912338
Ox400601,5,hl,1.392265312,0.036534017
Ox400701,1,bg,0.404350577,0.01712591
Ox400701,2,bg,0.955869476,0.027648518
Ox400701,3,cl,0.818887662,0.018073126
Ox400701,4,bg,0.678996078,0.008497683
Ox400701,5,hl,0.325227489,0.005597727
Ox400801,1,bg,0.57341137,0.019929793
Ox400801,2,bg,0.368247559,0.010443224
Ox400801,3,cl,0.751268027,0.011287597
Ox400801,4,bg,0.444661708,0.013474587
Ox400801,5,hl,0.873796187,0.018435785
Ox400901,1,bg,0.43715099,0.017062718
Ox400901,2,bg,0.285444996,0.008263513
Ox400901,3,cl,-0.347876142,0.02118951
Ox400901,4,bg,1.53887747,0.015365515
Ox400901,5,hl,0.296601711,0.031959224
Ox401001,1,bg,-0.115600713,0.012364025
Ox401001,2,bg,1.105898623,0.012469939
Ox401001,3,cl,0.341040403,0.01143535
Ox401001,4,bg,0.484115001,0.0055694
Ox401001,5,hl,0.749023928,0.016837347
Ox401101,1,bg,0.104286991,0.003410368
Ox401101,2,bg,0.696481573,0.014598237
Ox401101,3,cl,0.902849105,0.001708832
Ox401101,4,bg,0.63461582,0.055036651
Ox401101,5,hl,0.560436573,0.003323732
Ox401201,1,bg,0.296304844,0.011647492
Ox401201,2,bg,-0.013085515,0.006075201
Ox401201,3,cl,0.380549693,0.005859878
Ox401201,4,bg,0.138941866,0.016938951
Ox401201,5,hl,0.452568283,0.005808353
Ox401301,1,bg,0.115118302,0.006951048
Ox401301,2,bg,0.241515714,0.004488102
Ox401301,3,cl,0.366493772,0.006195659
Ox401301,4,bg,0.530951347,0.009990945
Ox401301,5,hl,-0.015818073,0.00853753
Ox401401,1,bg,0.144003954,0.004200648
Ox401401,2,bg,0.547662512,0.021923547
Ox401401,3,cl,0.569410023,0.020031894
Ox401401,4,bg,0.51680107,0.01085872
Ox401401,5,hl,1.062663977,0.027417764
Ox401501,1,bg,-0.048679808,0.004911883
Ox401501,2,bg,0.480837828,0.006174033
Ox401501,3,cl,0.422773422,0.004576683
Ox401501,4,bg,0.577310509,0.00964471
Ox401501,5,hl,0.236167226,0.035150139
Ox401601,1,bg,0.611888695,0.01154356
Ox401601,2,bg,0.686636005,0.0085234
Ox401601,3,cl,0.382295759,0.013570064
Ox401601,4,bg,0.899696511,0.012368142
Ox401601,5,hl,0.328130891,0.010811419
Ox401801,1,bg,0.409255991,0.008384526
Ox401801,2,bg,0.30807404,0.008253466
Ox401801,3,cl,1.710830294,0.010721645
Ox401801,4,bg,0.116803489,0.008795564
Ox401801,5,hl,1.116340868,0.018303457
Ox401901,1,bg,0.111067561,0.00431696
Ox401901,2,bg,0.091528746,0.012301638
Ox401901,3,cl,-0.078280946,0.028379861
Ox401901,4,bg,0.127117776,0.006419512
Ox401901,5,hl,0.321213166,0.010722058
Ox402001,1,bg,0.309395462,0.022144643
Ox402001,2,bg,0.879111641,0.008973679
