File,Epoch,Event,Coef,VarCoef
Ox402001,3,cl,0.832624647,0.021789313
Ox402001,4,bg,0.308826204,0.012413893
Ox402001,5,hl,-0.056779932,0.029707872
Ox402101,1,bg,0.386415114,0.006787937
Ox402101,2,bg,0.420178066,0.007764757
Ox402101,3,cl,0.5840086,0.00929599
Ox402101,4,bg,1.017177983,0.00700575
Ox402101,5,hl,0.808390624,0.00626409
Ox402201,1,bg,0.132644079,0.004716336
Ox402201,2,bg,0.013722135,0.002296533
Ox402201,3,cl,1.024226299,0.032813674
Ox402201,4,bg,0.058665776,0.000288886
Ox402201,5,hl,2.80949385,0.020621606
Ox402401,1,bg,0.237214129,0.00195031
Ox402401,2,bg,0.208744492,0.02110211
Ox402401,3,cl,0.457620196,0.006161807
Ox402401,4,bg,0.34560798,0.004890793
Ox402401,5,hl,1.185683714,0.014701918
Ox402501,1,bg,1.851073687,0.014292156
Ox402501,2,bg,0.690221827,0.0105107
Ox402501,3,cl,-0.069797008,0.039112582
Ox402501,4,bg,0.221793278,0.007083497
Ox402501,5,hl,0.918780557,0.051326389
Ox402601,1,bg,0.516987285,0.015468822
Ox402601,2,bg,0.430916086,0.004686814
Ox402601,3,cl,0.059221715,0.005814135
Ox402601,4,bg,0.377452806,0.024123324
Ox402601,5,hl,1.199754253,0.009384989
Ox402701,1,bg,0.26188977,0.022931973
Ox402701,2,bg,0.152669989,0.016207219
Ox402701,3,cl,0.388004281,0.005110657
Ox402701,4,bg,0.713088092,0.003340921
Ox402701,5,hl,2.030945057,0.032534388
Ox402801,1,bg,0.4359154,0.005194683
Ox402801,2,bg,0.461560768,0.037520908
Ox402801,3,cl,1.574135811,0.019445315
Ox402801,4,bg,0.607954702,0.012640529
Ox402801,5,hl,2.444036073,0.021069382
Ox402901,1,bg,0.082694849,0.001504676
Ox402901,2,bg,0.140447315,0.002770176
Ox402901,3,cl,2.125057241,0.011564929
Ox402901,4,bg,0.215586061,0.004238051
Ox402901,5,hl,0.408340224,0.003248528
Ox403001,1,bg,0.641053347,0.00501984
Ox403001,2,bg,0.860806256,0.013204137
Ox403001,3,cl,0.532552696,0.008142713
Ox403001,4,bg,1.888786868,0.029396449
Ox403001,5,hl,0.21658124,0.011179203
Ox403101,1,bg,0.641923493,0.018598982
Ox403101,2,bg,0.290939284,0.055052692
Ox403101,3,cl,0.453717841,0.015980797
Ox403101,4,bg,0.981480346,0.014333821
Ox403101,5,hl,0.576728319,0.033056552
Ox403201,1,bg,0.300492526,0.018034884
Ox403201,2,bg,0.875535911,0.009603731
Ox403201,3,cl,0.86900767,0.006396607
Ox403201,4,bg,0.220659877,0.009474929
Ox403201,5,hl,0.499912497,0.023289138
Ox403301,1,bg,0.338390065,0.006701799
Ox403301,2,bg,0.317282337,0.003428624
Ox403301,3,cl,0.272930323,0.004095
Ox403301,4,bg,0.459601337,0.02364899
Ox403301,5,hl,1.677621364,0.045188582
Ox403501,1,bg,0.880732856,0.005815768
Ox403501,2,bg,0.119827649,0.006173186
Ox403501,3,cl,0.142873498,0.013544751
Ox403501,4,bg,1.202921598,0.008400764
Ox403501,5,hl,0.785372114,0.008810186
Ox403701,1,bg,0.456244093,0.004915948
Ox403701,2,bg,0.581254305,0.004675069
Ox403701,3,cl,0.299757434,0.003242929
Ox403701,4,bg,0.370600633,0.004664873
Ox403701,5,hl,1.227675126,0.009221592
Ox403801,1,bg,0.473251993,0.020917569
Ox403801,2,bg,1.095734913,0.0134815
Ox403801,3,cl,0.282453173,0.009024551
Ox403801,4,bg,0.926597913,0.013885889
Ox403801,5,hl,2.150753351,0.020466591
Ox403901,1,bg,0.636149163,0.00788746
Ox403901,2,bg,0.296425613,0.01439596
Ox403901,3,cl,0.224505244,0.010615044
Ox403901,4,bg,0.404663585,0.007071526
Ox403901,5,hl,1.087877721,0.025533336
Ox404101,1,bg,1.034694851,0.009435288
Ox404101,2,bg,0.407965829,0.004147098
Ox404101,3,cl,1.265511133,0.009239265
Ox404101,4,bg,0.103888371,0.006844326
Ox404101,5,hl,2.823076658,0.026632387
Ox404201,1,bg,0.400202447,0.010733974
Ox404201,2,bg,0.045138845,0.008498091
Ox404201,3,cl,0.289666329,0.003319543
Ox404201,4,bg,0.347534982,0.007977462
Ox404201,5,hl,0.571534443,0.021551725
Ox404301,1,bg,-0.216092249,0.010111548
Ox404301,2,bg,0.307646463,0.010083486
Ox404301,3,cl,0.232181145,0.009398952
Ox404301,4,bg,-0.025758617,0.009598269
Ox404301,5,hl,0.460519226,0.010982216
Ox404401,1,bg,1.208658154,0.022098819
Ox404401,2,bg,0.732376911,0.017618771
Ox404401,3,cl,0.1933195,0.011130457
Ox404401,4,bg,0.103686366,0.012822301
Ox404401,5,hl,0.701441015,0.034495048
Ox404501,1,bg,0.868689207,0.010150001
Ox404501,2,bg,1.729221541,0.065398799
Ox404501,3,cl,0.232216893,0.01589237
Ox404501,4,bg,0.536640516,0.010887249
Ox404501,5,hl,1.557486719,0.019997285
Ox404601,1,bg,1.329576802,0.069236074
Ox404601,2,bg,0.754431402,0.007231857
Ox404601,3,cl,0.160473283,0.006344541
Ox404601,4,bg,0.695502503,0.010968632
Ox404601,5,hl,1.854883204,0.017265032
Ox440101,1,bg,0.191023988,0.00869632
Ox440101,2,cl,0.205664324,0.018201681
Ox440101,3,bg,0.657439998,0.006284836
Ox440101,4,hl,0.786664763,0.01928372
Ox440201,1,bg,2.479830184,0.05736948
Ox440201,2,bg,-0.29967377,0.013993963
Ox440201,3,cl,0.717530326,0.010830848
Ox440201,4,bg,0.0496671,0.009205519
Ox440201,5,hl,-0.305566019,0.009944079
Ox440301,1,bg,0.777916218,0.005896386
Ox440301,2,bg,0.263109208,0.00460354
Ox440301,3,cl,1.302330229,0.026018326
Ox440301,4,bg,0.884928112,0.006390153
Ox440301,5,hl,1.600445567,0.013609032
Ox440501,1,bg,-0.030469451,0.008522282
Ox440501,2,bg,0.406983857,0.004290757
Ox440501,3,cl,0.116316432,0.00946464
Ox440501,4,bg,1.015339834,0.016684127
Ox440501,5,hl,0.689287839,0.009915529
Ox440601,1,bg,0.805940642,0.00679563
Ox440601,2,bg,0.328309413,0.022899657
Ox440601,3,cl,0.237133403,0.012031315
Ox440601,4,bg,0.186693428,0.007933442
Ox440601,5,hl,0.054663347,0.008777616
Ox440701,1,bg,-0.018375,0.006568134
Ox440701,2,bg,0.015095659,0.010106405
Ox440701,3,cl,0.524846155,0.005174579
Ox440701,4,bg,0.98802408,0.017901437
Ox440701,5,hl,1.043970239,0.009720026
Ox441001,1,bg,0.793915318,0.015803252
Ox441001,2,bg,0.111877364,0.014276894
Ox441001,3,cl,0.262908202,0.005613664
Ox441001,4,bg,0.373823567,0.027465514
Ox441001,5,hl,1.136474538,0.009923905
Ox441201,1,bg,0.042266789,0.005307373
Ox441201,2,bg,0.694636797,0.003401464
Ox441201,3,cl,0.791805998,0.016503917
Ox441201,4,bg,0.38866218,0.00827032
Ox441201,5,hl,0.930365666,0.013367667
Ox441301,1,bg,0.935819533,0.018163296
Ox441301,2,bg,0.078906055,0.00465479
Ox441301,3,cl,0.619948893,0.023508382
Ox441301,4,bg,1.591077464,0.03393927
Ox441301,5,hl,1.099375614,0.057983439
Ox441401,1,bg,1.204467209,0.011278242
Ox441401,2,bg,0.233110924,0.008403358
Ox441401,3,cl,0.368515215,0.013101905
Ox441401,4,bg,0.915024288,0.007171731
Ox441401,5,hl,0.39048636,0.018561732
Ox441501,1,bg,0.20665932,0.014076316
Ox441501,2,bg,0.183872902,0.002934117
Ox441501,3,cl,1.14917118,0.005881183
Ox441501,4,bg,0.597338849,0.009902387
Ox441501,5,hl,0.903737728,0.029448893
Ox441601,1,bg,-0.018823479,0.002697341
Ox441601,2,bg,0.282010502,0.004348803
Ox441601,3,cl,0.416611795,0.00615696
Ox441601,4,bg,0.626462122,0.024616003
Ox441601,5,hl,0.55123749,0.003329645
Ox441901,1,bg,0.607245031,0.003629745
Ox441901,2,bg,0.174978881,0.004693514
Ox441901,3,cl,0.035219765,0.005546786
Ox441901,4,bg,0.165175104,0.005811774
Ox441901,5,hl,-0.033600232,0.017070038
Ox442001,1,bg,0.41018439,0.037847881
Ox442001,2,bg,-0.085146067,0.007357885
Ox442001,3,cl,0.272183341,0.005496341
Ox442001,4,bg,0.016744826,0.003537709
Ox442001,5,hl,0.377287659,0.002614464
Ox442101,1,bg,0.233953491,0.002057329
Ox442101,2,bg,0.172741439,0.003537768
Ox442101,3,hl,0.245698928,0.025064074
Ox442201,1,bg,0.761046903,0.00925178
Ox442201,2,bg,1.281545274,0.021202199
Ox442201,3,cl,-0.124391875,0.011898287
Ox442201,4,bg,0.222014539,0.01137853
Ox442201,5,hl,1.809421136,0.021124609
Ox442301,1,bg,0.515058187,0.003359919
Ox442301,2,bg,0.95489204,0.047534241
Ox442301,3,cl,0.515649478,0.002941222
Ox442301,4,bg,1.42938749,0.013743537
Ox442301,5,hl,0.652589305,0.023246973
Ox442401,1,bg,0.47161516,0.006676822
Ox442401,2,bg,0.468178039,0.014502556
Ox442401,3,cl,1.088261785,0.007986556
Ox442401,4,bg,0.586407971,0.002687866
Ox442401,5,hl,-0.187718525,0.115824791
Ox442501,1,bg,0.177750509,0.000814664
Ox442501,2,bg,0.142826613,0.003420095
Ox442501,3,cl,0.115257483,0.002687197
Ox442501,4,bg,0.020561255,0.010267587
Ox442501,5,hl,0.465829091,0.004152038
Ox442601,1,bg,0.178568702,0.005160435
Ox442601,2,cl,0.009098545,0.006600109
Ox442601,3,bg,0.134787086,0.005293142
Ox442601,4,hl,0.390244045,0.018135191
Ox460102,1,bg,0.42274466,0.012860921
Ox460102,2,bg,1.247557285,0.01607661
Ox460102,3,tf,0.34144374,0.015667465
Ox460205,1,bg,0.539459188,0.018337767
Ox460205,2,bg,1.220396052,0.006744721
Ox460205,3,tf,1.171267891,0.041082772
Ox460205,4,bg,0.121343055,0.000736461
Ox460205,5,cl,0.646407347,0.01413523
Ox460205,6,bg,0.469775237,0.008833523
Ox460205,7,hl,0.572865178,0.040970399
Ox460305,1,bg,0.569654982,0.012490211
Ox460305,2,bg,1.005769373,0.006097361
Ox460305,3,tf,1.072548348,0.014627607
Ox460305,4,bg,0.282501303,0.005384998
Ox460305,5,cl,0.313975173,0.066549205
Ox460305,6,bg,0.061331092,0.021436704
Ox460305,7,hl,1.198053018,0.01901153
Ox460503,1,bg,0.506360322,0.004818678
Ox460503,2,bg,0.257201497,0.004997735
Ox460503,3,tf,0.572301553,0.005994361
Ox460503,4,bg,0.450118309,0.004081821
Ox460503,5,cl,0.269903422,0.007277716
Ox460503,6,bg,0.094891205,0.005021841
Ox460503,7,hl,0.270448854,0.013475675
Ox460604,1,bg,0.402493002,0.002204342
Ox460604,2,bg,0.407043479,0.003734211
Ox460604,3,tf,1.177202758,0.008911553
Ox460604,4,bg,0.172795887,0.024249981
Ox460604,5,cl,0.155521392,0.015080441
Ox460604,6,bg,0.888594521,0.002611216
Ox460604,7,hl,1.807322194,0.032516886
Ox461004,1,bg,0.089865677,0.001404765
Ox461004,2,bg,0.229108585,0.00619515
Ox461004,3,tf,0.238052061,0.001169615
Ox461402,1,bg,0.612490613,0.004590969
Ox461402,2,bg,0.544471125,0.01080664
Ox461402,3,cl,0.59813359,0.00917241
Ox461402,4,bg,0.400206283,0.010728876
Ox461402,5,hl,1.616445457,0.016332043
Ox461402,6,bg,0.454630113,0.018189047
Ox461402,7,tf,0.219749994,0.007632139
Ox461506,1,bg,0.865926843,0.009379568
Ox461506,2,bg,0.142189577,0.001263413
Ox461506,3,tf,0.092930005,0.003673536
Ox461506,4,bg,0.176789104,0.002641261
Ox461506,5,cl,0.245669188,0.003270927
Ox461506,6,bg,0.203969069,0.001259184
Ox461506,7,hl,1.670301582,0.039724459
Ox461703,1,bg,0.027310468,0.006965402
Ox461703,2,bg,0.067328296,0.003397026
Ox461703,3,tf,0.263578074,0.020213687
Ox461804,1,bg,0.439127817,0.002232559
Ox461804,2,bg,0.626303418,0.004588484
Ox461804,3,tf,0.320613871,0.002760964
Ox462103,1,bg,0.01618742,0.001129163
Ox462103,2,bg,0.315354946,0.003987507
Ox462103,3,tf,0.100950077,0.000682875
Ox462203,1,bg,0.160795857,0.000981114
Ox462203,2,bg,0.451247892,0.01792606
Ox462203,3,tf,0.485885794,0.008219387
Ox462302,1,bg,0.006919693,0.010743572
Ox462302,2,bg,-0.106552129,0.055748088
Ox462302,3,tf,-0.003906151,0.004028247
Ox462402,1,bg,1.058149097,0.00796257
Ox462402,2,bg,0.189045742,0.012381807
Ox462402,3,tf,0.426610577,0.002771449
Ox462702,1,bg,0.047569487,0.010426184
Ox462702,2,bg,0.363611819,0.004875219
Ox462702,3,tf,0.515030518,0.028487287
Ox462801,1,bg,0.122239836,0.004524644
Ox462801,2,bg,0.269654169,0.004947442
Ox462801,3,tf,0.180457493,0.004587261
Ox462901,1,bg,0.068377888,0.005411464
Ox462901,2,bg,0.368554497,0.004124972
Ox462901,3,tf,0.091437716,0.009600594
Ox463003,1,bg,0.434458407,0.001134198
Ox463003,2,bg,-0.200508079,0.005698388
Ox463003,3,tf,0.202345933,0.003656461
Ox463202,1,bg,-0.180922061,0.00101731
Ox463202,2,bg,0.066747645,0.000395671
Ox463202,3,tf,0.096983471,0.004496851
Ox463302,1,bg,0.280224448,0.000532667
Ox463302,2,bg,0.306122953,0.004782168
Ox463302,3,tf,0.024986645,0.002465875
Ox463403,1,bg,0.201383002,0.001357381
Ox463403,2,bg,0.038378776,0.004260916
Ox463403,3,tf,1.390740508,0.03309662
Ox463604,1,bg,0.247529912,0.00068931
Ox463604,2,bg,-0.075020812,0.0012782
Ox463604,3,tf,0.249918453,0.001722478
Ox463704,1,bg,0.12406193,0.000781968
Ox463704,2,bg,0.004271004,0.012342228
Ox463704,3,tf,0.352831925,0.001765935
Ox490101,1,bg,0.742022132,0.032462681
Ox490101,2,bg,0.51969212,0.002760194
Ox490101,3,cl,0.025352125,0.002563054
Ox490101,4,bg,0.238072704,0.000840707
Ox490101,5,hl,1.286270933,0.006877422
Ox490201,1,bg,0.178138194,0.00239022
Ox490201,2,bg,0.373772092,0.017675425
Ox490201,3,hl,0.556361829,0.015216946
Ox490301,1,bg,-0.068735302,0.002995363
Ox490301,2,bg,0.376933842,0.020762261
Ox490301,3,cl,0.452520138,0.011576883
Ox490301,4,bg,-0.053699283,0.002781604
Ox490301,5,hl,1.653453566,0.012817174
Ox490401,1,bg,0.360510272,0.005259318
Ox490401,2,bg,0.024723663,0.003835958
Ox490401,3,cl,0.281515343,0.025036369
Ox490401,4,bg,0.276263868,0.004995674
Ox490401,5,hl,0.245346995,0.015686004
Ox490501,1,bg,0.43377708,0.001923321
Ox490501,2,bg,0.106888844,0.001772536
Ox490501,3,cl,-0.167367462,0.014748621
Ox490501,4,bg,0.429283698,0.004620091
Ox490501,5,hl,1.534096397,0.026062472
Ox510401,1,bg,0.525393256,0.019644308
Ox510401,2,bg,0.368505542,0.011795353
Ox510401,3,cl,0.981272023,0.025781172
Ox510401,4,bg,0.572917886,0.02261269
Ox510401,5,hl,1.89739126,0.008733306
Ox530101,1,bg,0.105746782,0.001211227
Ox530101,2,bg,0.182121366,0.014280085
Ox530101,3,cl,0.363715718,0.011945724
Ox530101,4,bg,0.155127397,0.000920583
Ox530101,5,hl,0.677448259,0.003952199
Ox530201,1,bg,-0.091071797,0.006308728
Ox530201,2,bg,-0.009563448,0.024220989
Ox530201,3,cl,0.361513968,0.010913271
Ox530201,4,bg,0.250507014,0.007660319
Ox530201,5,hl,0.73146626,0.006867919
Ox5400101,1,bg,0.321496886,0.005221043
Ox5400101,2,bg,0.041562309,0.003682135
Ox5400101,3,tf,0.196222867,0.002958889
Ox5400201,1,bg,1.375677631,0.043356089
Ox5400201,2,bg,0.02972228,0.002019217
Ox5400201,3,tf,0.086418903,0.02306423
Ox5400902,1,bg,0.158356305,0.007537994
Ox5400902,2,bg,0.218882187,0.001391974
Ox5400902,3,tf,0.464139851,0.004913609
Ox5401001,1,bg,0.039829135,0.000349762
Ox5401001,2,bg,-0.057235844,0.008647025
Ox5401001,3,tf,0.15664545,0.002407231
Ox5401101,1,bg,0.113297067,0.001343929
Ox5401101,2,bg,0.595468028,0.015027741
Ox5401101,3,tf,0.245167668,0.010365488
Ox5401201,1,bg,0.270572871,0.005420397
Ox5401201,2,bg,0.624667607,0.02485166
Ox5401201,3,tf,0.411744047,0.013592721
Ox5401501,1,bg,0.260235688,0.021905021
Ox5401501,2,bg,0.627380903,0.010256723
Ox5401501,3,tf,0.507086931,0.012040257
Ox5401601,1,bg,1.498789177,1.068215913
Ox5401601,2,bg,0.110657059,0.015870134
Ox5401601,3,tf,0.049429801,0.000908242
Ox5401601,4,bg,0.294525836,0.003449723
Ox5401601,5,cl,0.095153458,0.019289
Ox5401601,6,bg,0.489862157,0.005478893
Ox5401601,7,hl,1.665253891,0.035514868
Ox6000101,1,bg,0.44986127,0.008007372
Ox6000101,2,bg,0.321490129,0.00290974
Ox6000101,3,cl,0.630720367,0.012074981
Ox6000201,1,bg,0.185903455,0.008868945
Ox6000201,2,bg,0.544008067,0.004792345
Ox6000201,3,cl,-0.144662425,0.005879687
Ox6000301,1,bg,0.083364254,0.008383936
Ox6000301,2,bg,0.528063145,0.041474621
Ox6000301,3,cl,0.248205683,0.011797284
Ox6000401,1,bg,0.236269435,0.00232027
Ox6000401,2,bg,0.410219581,0.012008748
Ox6000401,3,cl,0.562608378,0.025959018
Ox6000501,1,bg,0.408480772,0.007989613
Ox6000501,2,bg,0.998634266,0.135139372
Ox6000501,3,cl,0.035824666,0.019304165
Ox6000601,1,bg,0.389743608,0.008133331
Ox6000601,2,bg,0.26939397,0.005774762
Ox6000601,3,cl,-0.052969077,0.001945364
Ox6000701,1,bg,-0.035066854,0.015210722
Ox6000701,2,bg,0.800367366,0.021214697
Ox6000701,3,cl,0.550846247,0.018294142
Ox6000801,1,bg,0.429132081,0.020634001
Ox6000801,2,bg,0.240111807,0.005808205
Ox6000801,3,cl,0.914772173,0.012712296
Ox6000901,1,bg,0.541058052,0.020767517
Ox6000901,2,bg,-0.077616904,0.01017193
Ox6000901,3,cl,-0.026493702,0.046567548
Ox6001001,1,bg,0.333929226,0.013533974
Ox6001001,2,bg,0.534144543,0.017768258
Ox6001001,3,cl,1.706186329,0.018213558
Ox6001101,1,bg,0.256318489,0.010713569
Ox6001101,2,bg,0.452432539,0.031297998
Ox6001101,3,cl,0.214835394,0.067111871
Ox6001301,1,bg,0.895927467,0.028311263
Ox6001301,2,bg,0.853645991,0.053985403
Ox6001301,3,cl,0.594746574,0.070118482
Ox6001601,1,bg,0.223987889,0.003892678
Ox6001601,2,bg,0.849943585,0.010200578
Ox6001601,3,cl,0.407298965,0.014979077
Ox6001901,1,bg,0.31613271,0.009467775
Ox6001901,2,bg,0.326917174,0.010156208
Ox6001901,3,cl,0.27902323,0.007677935
Ox6002101,1,bg,0.036416055,0.003505158
Ox6002101,2,bg,0.345327335,0.006513609
Ox6002101,3,cl,3.041019974,0.116530444
Ox6002301,1,bg,0.703917645,0.005376315
Ox6002301,2,bg,0.50068178,0.006725064
Ox6002301,3,cl,0.115497714,0.006778339
Ox6002501,1,bg,0.566557223,0.008761634
Ox6002501,2,bg,0.303601474,0.004085862
Ox6002501,3,cl,0.430879902,0.00503177
Ox6002601,1,bg,-0.041909002,0.014125326
Ox6002601,2,bg,0.557122314,0.009987173
Ox6002601,3,cl,0.406138516,0.005370402
Ox6002901,1,bg,1.012250644,0.031417484
Ox6002901,2,bg,0.571747215,0.018408688
Ox6002901,3,cl,-0.135450607,0.044210868
Ox6003401,1,bg,0.256434694,0.002841872
Ox6003401,2,bg,0.199054225,0.018678074
Ox6003401,3,cl,0.235553032,0.005380904
Ox6003501,1,bg,0.177969314,0.009115635
Ox6003501,2,bg,0.769921583,0.011143366
Ox6003501,3,cl,0.886114656,0.036349019
Ox6003601,1,bg,0.145197296,0.013729339
Ox6003601,2,bg,0.52704314,0.016106991
Ox6003601,3,cl,0.309140132,0.01838185
Ox6003701,1,bg,0.647229756,0.013211518
Ox6003701,2,bg,0.114762138,0.003155787
Ox6003701,3,cl,-0.010587094,0.011069296
Ox6003901,1,bg,0.368047682,0.002631815
Ox6003901,2,bg,0.834180708,0.029387888
Ox6003901,3,cl,0.8690055,0.008815637
Ox6004001,1,bg,0.438428276,0.005571655
Ox6004001,2,bg,0.789845612,0.014696568
Ox6004001,3,cl,0.402046401,0.009164948
Ox6004201,1,bg,1.721654286,0.022623029
Ox6004201,2,bg,0.181366447,0.008716176
Ox6004201,3,cl,1.328689614,0.04507269
Ox6004301,1,bg,0.847498001,0.01210454
Ox6004301,2,bg,0.168748686,0.003975586
Ox6004301,3,cl,1.082463516,0.12271457
Ox6004301,4,bg,0.675035088,0.005214853
Ox6004301,5,hl,1.894461808,0.157052801
Ox6004401,1,bg,0.010892889,0.006989368
Ox6004401,2,bg,0.412333251,0.009010415
Ox6004401,3,cl,0.282420549,0.052753978
Ox6004401,4,bg,0.318252346,0.036714155
Ox6004401,5,hl,0.387026965,0.009952306
Ox6004501,1,bg,0.078818363,0.001857529
Ox6004501,2,bg,0.363274965,0.022265127
Ox6004501,3,cl,0.549744858,0.00911782
Ox6004501,4,bg,0.354287601,0.01022698
Ox6004501,5,hl,0.520769049,0.027003855
Ox6004601,1,bg,0.355583533,0.034129556
Ox6004601,2,bg,0.97851958,0.011580159
Ox6004601,3,cl,0.575312674,0.0360828
Ox6004601,4,bg,0.167066952,0.011230588
Ox6004601,5,hl,0.737476159,0.004861602
Ox6004701,1,bg,0.450156695,0.003642808
Ox6004701,2,bg,0.116039888,0.009661829
Ox6004701,3,cl,0.722927724,0.016660827
Ox6004701,4,bg,0.623182049,0.018533665
Ox6004701,5,hl,0.551023733,0.014743351
Ox6004801,1,bg,0.292737671,0.005430922
Ox6004801,2,bg,0.133059753,0.004942261
Ox6004801,3,cl,-0.135132566,0.007560642
Ox6004801,4,bg,0.316097726,0.002484303
Ox6004801,5,hl,2.655370299,0.014232123
Ox6004901,1,bg,0.159750296,0.002398716
Ox6004901,2,bg,0.165217176,0.004773931
Ox6004901,3,cl,0.313942689,0.007707132
Ox6004901,4,bg,0.874793742,0.01281087
Ox6004901,5,hl,1.293906986,0.053565054
Ox6005501,1,bg,0.877935032,0.014268584
Ox6005501,2,bg,0.764837346,0.024324921
Ox6005501,3,cl,3.316673246,0.652760381
Ox6005501,4,bg,2.528583483,0.120146709
Ox6005501,5,hl,1.017041204,0.082744658
Ox6005601,1,bg,0.463187111,0.014960057
Ox6005601,2,bg,0.473036194,0.01070015
Ox6005601,3,cl,0.101721267,0.004543614
Ox6005601,4,bg,0.547238561,0.008619492
Ox6005601,5,hl,0.812270615,0.016499233
Ox6005701,1,bg,0.420863399,0.005027896
Ox6005701,2,bg,0.673680331,0.006880799
Ox6005701,3,cl,0.77538522,0.003629621
Ox6005701,4,bg,0.320742443,0.006076409
Ox6005701,5,hl,-0.122384585,0.008878928
Ox6006001,1,bg,0.831935425,0.008491713
Ox6006001,2,bg,0.515736404,0.005577949
Ox6006001,3,cl,0.486622724,0.027818777
Ox6006001,4,bg,0.941388201,0.007403603
Ox6006001,5,hl,0.643648377,0.003802406
Ox6006101,1,bg,0.435992348,0.020018169
Ox6006101,2,bg,0.08290415,0.003185056
Ox6006101,3,cl,0.676508695,0.00357002
Ox6006101,4,bg,0.330116353,0.00782532
Ox6006101,5,hl,0.402974214,0.004964297
Ox6006401,1,bg,0.289047726,0.009391022
Ox6006401,2,bg,0.301574432,0.006293856
Ox6006401,3,cl,0.866388104,0.013130416
Ox6006401,4,bg,0.180803594,0.002185936
Ox6006401,5,hl,0.994381105,0.004708173
Ox6006501,1,bg,0.40533106,0.004313559
Ox6006501,2,bg,1.165494358,0.017975136
Ox6006501,3,cl,0.222604704,0.007317841
Ox6006501,4,bg,0.737275758,0.013318831
Ox6006501,5,hl,0.739220801,0.033074113
