File,Epoch,Event,Coef,VarCoef
Ox6006601,1,bg,0.428641311,0.012652992
Ox6006601,2,bg,0.174779765,0.014908863
Ox6006601,3,cl,1.430107206,0.060114287
Ox6006601,4,bg,0.492877826,0.005948754
Ox6006601,5,hl,2.60778136,0.065379942
Ox6006701,1,bg,0.119787879,0.010752847
Ox6006701,2,bg,2.172503224,0.04625517
Ox6006701,3,cl,0.483483972,0.015074836
Ox6006801,1,bg,0.698408439,0.009049563
Ox6006801,2,bg,0.290675524,0.002441649
Ox6006801,3,cl,0.243476789,0.002253063
Ox6006801,4,bg,0.373197433,0.010236037
Ox6006801,5,hl,0.161484112,0.013966388
Ox6006901,1,bg,-0.044999452,0.022132011
Ox6006901,2,bg,-0.144167232,0.009710456
Ox6006901,3,cl,0.475776174,0.012526186
Ox6006901,4,bg,0.414105042,0.015248697
Ox6006901,5,hl,0.258850383,0.013825144
Ox6007001,1,bg,-0.075887551,0.0624124
Ox6007001,2,bg,0.17027684,0.008618386
Ox6007001,3,cl,-0.113683077,0.032709124
Ox6007001,4,bg,0.481913561,0.012852616
Ox6007001,5,hl,1.256331245,0.07548955
Ox6007401,1,bg,0.103380396,0.010506677
Ox6007401,2,bg,0.372938754,0.005337495
Ox6007401,3,cl,0.311643298,0.005652814
Ox6007401,4,bg,0.771141639,0.015210286
Ox6007401,5,hl,1.127263735,0.143834059
Ox6007601,1,bg,0.475079891,0.01824855
Ox6007601,2,bg,0.442579575,0.01109462
Ox6007601,3,cl,0.646448909,0.019973947
Ox6007601,4,bg,0.15708913,0.014071774
Ox6007601,5,hl,2.601967455,0.100788126
Ox6007701,1,bg,0.230625763,0.035638119
Ox6007701,2,bg,0.176934166,0.033115418
Ox6007701,3,cl,0.591686377,0.021814369
Ox6007701,4,bg,1.082973297,0.034519973
Ox6007701,5,hl,0.146623322,0.018738075
Ox6007801,1,bg,0.323004671,0.005525784
Ox6007801,2,bg,0.064283913,0.01540067
Ox6007801,3,cl,-0.282494837,0.03096566
Ox6007801,4,bg,0.248480988,0.016535756
Ox6007801,5,hl,0.662692328,0.009018221
Ox6007901,1,bg,-0.055011599,0.006163051
Ox6007901,2,bg,0.457908134,0.015148174
Ox6007901,3,cl,0.529163482,0.013363963
Ox6007901,4,bg,0.418167298,0.01245637
Ox6007901,5,hl,0.375018479,0.019455626
Ox6008301,1,bg,2.076837482,0.016776282
Ox6008301,2,bg,0.382609915,0.009786696
Ox6008301,3,cl,-0.018467583,0.012542542
Ox6008301,4,bg,1.034062508,0.026766277
Ox6008301,5,hl,3.52320976,0.16610573
Ox6008401,1,bg,2.700481586,0.187597453
Ox6008401,2,bg,0.354999905,0.006075864
Ox6008401,3,cl,0.312972326,0.003612002
Ox6008401,4,bg,0.689779483,0.011899078
Ox6008401,5,hl,1.149655553,0.011012806
Ox6008801,1,bg,0.760104784,0.030338813
Ox6008801,2,bg,0.830067557,0.014524692
Ox6008801,3,cl,1.293094188,0.115608575
Ox6008801,4,bg,0.106609327,0.01094213
Ox6008801,5,hl,0.189810031,0.027316371
Ox6008901,1,bg,0.072762087,0.091693576
Ox6008901,2,bg,-0.068545384,0.084841457
Ox6008901,3,cl,0.19245136,0.010848005
Ox6008901,4,bg,0.307090336,0.013735043
Ox6008901,5,hl,0.667094061,0.010569141
Ox6009001,1,bg,0.356939397,0.022970059
Ox6009001,2,bg,0.147808142,0.004771149
Ox6009001,3,cl,0.148589185,0.014138404
Ox6009001,4,bg,-0.216537335,0.01163405
Ox6009001,5,hl,0.618213095,0.012761995
Ox6009101,1,bg,0.4860045,0.005886507
Ox6009101,2,bg,0.61684981,0.005676998
Ox6009101,3,cl,0.261092078,0.01186636
Ox6009101,4,bg,0.379188243,0.004145923
Ox6009101,5,hl,0.511203255,0.016883763
Ox6009201,1,bg,0.176936346,0.007813321
Ox6009201,2,bg,1.039045443,0.00254865
Ox6009201,3,cl,1.018796402,0.106598974
Ox6009201,4,bg,1.368618608,0.01476237
Ox6009201,5,hl,0.972687949,0.039880286
Ox6009301,1,bg,0.45720983,0.013240962
Ox6009301,2,bg,0.101115269,0.013423664
Ox6009301,3,cl,0.327343722,0.001788869
Ox6009301,4,bg,0.62352912,0.00592473
Ox6009301,5,hl,0.426360296,0.022811702
Ox6009401,1,bg,0.07986461,0.002986469
Ox6009401,2,bg,0.586009436,0.009828184
Ox6009401,3,cl,0.332393595,0.016993002
Ox6009401,4,bg,0.330795459,0.015863726
Ox6009401,5,hl,1.161377998,0.007801269
Ox6009501,1,bg,0.148013479,0.002766482
Ox6009501,2,bg,0.435647023,0.007289146
Ox6009501,3,cl,0.317638283,0.017971983
Ox6009501,4,bg,0.314466632,0.010862392
Ox6009501,5,hl,0.371542972,0.011386813
Ox6009601,1,bg,0.761211976,0.02940589
Ox6009601,2,bg,1.342053427,0.056880845
Ox6009601,3,cl,0.667455381,0.022333403
Ox6009601,4,bg,0.47257693,0.015740596
Ox6009601,5,hl,0.616425724,0.011572957
Ox6009801,1,bg,0.879746614,0.013198988
Ox6009801,2,bg,0.35660838,0.004117356
Ox6009801,3,cl,0.78179213,0.006700711
Ox6009801,4,bg,0.62943284,0.012467346
Ox6009801,5,hl,1.888745257,0.010793422
Ox6009901,1,bg,0.817574221,0.037293458
Ox6009901,2,bg,0.250775984,0.021966341
Ox6009901,3,cl,0.310399318,0.003185489
Ox6009901,4,bg,0.055754174,0.0167114
Ox6009901,5,hl,0.828900986,0.033170454
Ox6010001,1,bg,0.269211433,0.010333335
Ox6010001,2,bg,-0.483944944,0.015502656
Ox6010001,3,cl,0.585728588,0.008114548
Ox6010001,4,bg,0.241531665,0.021060614
Ox6010001,5,hl,1.419953468,0.009356842
Ox6010101,1,bg,0.640819091,0.028779248
Ox6010101,2,bg,0.603365588,0.01773754
Ox6010101,3,cl,0.477571585,0.003165757
Ox6010101,4,bg,0.672428137,0.007585532
Ox6010101,5,hl,1.271325831,0.015775937
Ox6010201,1,bg,1.205726493,0.008989789
Ox6010201,2,bg,0.43991268,0.019087293
Ox6010201,3,cl,0.623120799,0.00596712
Ox6010201,4,bg,-0.092131814,0.02147387
Ox6010201,5,hl,0.788427622,0.051460959
Ox6010301,1,bg,0.366215482,0.006812494
Ox6010301,2,bg,-0.240569654,0.086972688
Ox6010301,3,cl,0.454956516,0.006250173
Ox6010301,4,bg,0.126018439,0.006556081
Ox6010301,5,hl,0.886390529,0.020954028
Ox6010401,1,bg,0.982957666,0.01241679
Ox6010401,2,bg,0.054175871,0.011542107
Ox6010401,3,cl,0.304794193,0.005382861
Ox6010401,4,bg,0.517123859,0.001763145
Ox6010401,5,hl,-0.020675705,0.00488769
Ox6010501,1,bg,0.295178817,0.023028632
Ox6010501,2,bg,0.448823052,0.013565102
Ox6010501,3,cl,0.655284678,0.016132394
Ox6010501,4,bg,1.006785694,0.008725534
Ox6010501,5,hl,0.478846032,0.013884079
Ox6010601,1,bg,0.54216745,0.015901906
Ox6010601,2,bg,0.219353196,0.030950259
Ox6010601,3,cl,0.47305237,0.038160874
Ox6010601,4,bg,0.742424034,0.014343565
Ox6010601,5,hl,1.206193905,0.038144821
Ox6010701,1,bg,0.377418101,0.01215308
Ox6010701,2,bg,0.283467997,0.01373096
Ox6010701,3,cl,3.165290709,0.051808798
Ox6010701,4,bg,0.25466797,0.021317458
Ox6010701,5,hl,1.613351205,0.08470585
Ox6011001,1,bg,0.043470071,0.004015406
Ox6011001,2,bg,1.556372683,0.015362131
Ox6011001,3,cl,-0.066126516,0.009595796
Ox6011001,4,bg,0.100725626,0.004496757
Ox6011001,5,hl,1.274387942,0.006549511
Ox6011201,1,bg,0.223513762,0.007527546
Ox6011201,2,bg,0.65459,0.007649195
Ox6011201,3,cl,0.553262935,0.004154529
Ox6011201,4,bg,0.335344963,0.005166119
Ox6011201,5,hl,0.804481008,0.003379904
Ox6011301,1,bg,0.030735876,0.002226523
Ox6011301,2,bg,0.04985362,0.001807958
Ox6011301,3,cl,1.251703451,0.079412849
Ox6011301,4,bg,0.198020202,0.000989343
Ox6011301,5,hl,0.304022375,0.012585658
Ox6011401,1,bg,1.099903696,0.038665111
Ox6011401,2,bg,0.277200214,0.016101585
Ox6011401,3,cl,0.359199304,0.02324713
Ox6011401,4,bg,0.176814788,0.010053927
Ox6011401,5,hl,1.059631394,0.0210628
Ox6100301,1,bg,0.034204487,0.002577214
Ox6100301,2,bg,0.312361088,0.019157598
Ox6100301,3,tf,-0.137669501,0.00583124
Ox6100401,1,bg,0.063130525,0.000715595
Ox6100401,2,bg,0.136555564,0.006099319
Ox6100401,3,tf,0.808691212,0.009814573
Ox6100501,1,bg,0.055144181,0.002623203
Ox6100501,2,bg,0.053330156,0.003816342
Ox6100501,3,tf,0.137608129,0.003390825
Ox6100801,1,bg,0.129305424,0.001230508
Ox6100801,2,bg,0.100276219,0.02922403
Ox6100801,3,tf,0.636824753,0.009666237
Ox6100901,1,bg,1.084631326,0.019973129
Ox6100901,2,bg,0.044596538,0.001331534
Ox6100901,3,tf,1.179515471,0.024851484
Ox6101101,1,bg,0.505377896,0.001291005
Ox6101101,2,bg,0.286333958,0.002495177
Ox6101101,3,tf,0.255052272,0.00188383
Ox6101201,1,bg,0.259872482,0.004488114
Ox6101201,2,bg,0.437351853,0.003275842
Ox6101201,3,tf,1.413282967,0.01458933
Ox6101401,1,bg,0.164353382,0.005979188
Ox6101401,2,bg,0.461701186,0.018169926
Ox6101401,3,tf,0.002216501,0.009332094
Ox6101601,1,bg,0.111908745,0.003636722
Ox6101601,2,bg,-0.338499393,0.008280435
Ox6101601,3,tf,0.197688956,0.012757591
Ox6101601,4,bg,0.292177619,0.023621464
Ox6101601,5,cl,0.059541115,0.004878171
Ox6101601,6,bg,0.519720072,0.010484697
Ox6101601,7,hl,0.564781219,0.019149353
Ox6101701,1,bg,0.698604602,0.010977191
Ox6101701,2,bg,0.252141895,0.005425597
Ox6101701,3,tf,0.411307749,0.007648127
Ox6101901,1,bg,0.352615947,0.031173366
Ox6101901,2,bg,0.22285502,0.006428041
Ox6101901,3,tf,0.7445717,0.015235997
Ox6102001,1,bg,0.305834587,0.004826005
Ox6102001,2,bg,1.408746081,0.011866394
Ox6102001,3,tf,0.284686168,0.016169735
Ox6102101,1,bg,-0.269161353,0.008321391
Ox6102101,2,bg,-0.325998289,0.166913623
Ox6102101,3,tf,1.713351715,0.034329498
Ox6102401,1,bg,0.36886146,0.004626987
Ox6102401,2,bg,0.224431886,0.003093397
Ox6102401,3,tf,0.246892814,0.003829614
Ox6102601,1,bg,0.279658909,0.011322052
Ox6102601,2,bg,0.40789516,0.007135262
Ox6102601,3,tf,0.012553113,0.005342486
Ox6102801,1,bg,0.556769643,0.003774547
Ox6102801,2,bg,0.5795201,0.007265664
Ox6102801,3,tf,2.202752232,0.018224173
Ox6103001,1,bg,0.383563038,0.018409222
Ox6103001,2,bg,0.310358894,0.003920969
Ox6103001,3,tf,0.342702664,0.003169797
Ox6103301,1,bg,0.42135971,0.001334367
Ox6103301,2,bg,0.269891247,0.028626841
Ox6103301,3,tf,1.723903208,0.045378834
Ox6103301,4,bg,-0.111558158,0.006831635
Ox6103301,5,cl,0.867728664,0.011553591
Ox6103301,6,bg,-0.077336625,0.002750557
Ox6103301,7,hl,1.590112378,0.041643446
Ox6103401,1,bg,0.195984139,0.002303874
Ox6103401,2,bg,0.110298368,0.005884355
Ox6103401,3,tf,0.307662632,0.002804255
Ox6103501,1,bg,0.356564785,0.005762216
Ox6103501,2,bg,0.709507865,0.007890544
Ox6103501,3,tf,0.626073229,0.020190479
Ox6103601,1,bg,0.32747347,0.004262093
Ox6103601,2,bg,0.201345429,0.001176002
Ox6103601,3,tf,0.574262567,0.009130807
Ox6103701,1,bg,0.733078548,0.017469746
Ox6103701,2,bg,0.228880554,0.012419032
Ox6103701,3,tf,0.435417262,0.014710874
Ox6103801,1,bg,0.184198248,0.002647053
Ox6103801,2,bg,0.435041079,0.009958973
Ox6103801,3,tf,0.44823169,0.029865684
Ox6103901,1,bg,0.289579831,0.012794866
Ox6103901,2,bg,0.968753119,0.015302541
Ox6103901,3,tf,0.079887316,0.020336884
Ox6104201,1,bg,-0.003163238,0.005148012
Ox6104201,2,bg,0.482128986,0.014383366
Ox6104201,3,tf,-0.035137454,0.013268028
Ox6104301,1,bg,0.510865649,0.01281968
Ox6104301,2,bg,0.040875404,0.029469325
Ox6104301,3,tf,0.393618538,0.008776674
Ox6104301,4,bg,0.936121323,0.006409515
Ox6104301,5,hl,0.62717233,0.001537892
Ox6104401,1,bg,0.963716163,0.009691051
Ox6104401,2,bg,0.114659024,0.0193752
Ox6104401,3,tf,0.686600394,0.024847838
Ox6104801,1,bg,0.731961196,0.016390007
Ox6104801,2,bg,0.21328115,0.002768546
Ox6104801,3,tf,0.56798592,0.004940414
Ox6104901,1,bg,1.196142471,0.059549386
Ox6104901,2,bg,1.087508266,0.031277762
Ox6104901,3,tf,-0.013103026,0.020434053
Ox6104901,4,bg,0.3145692,0.004660506
Ox6104901,5,cl,-0.015621677,0.003702591
Ox6104901,6,bg,0.558353056,0.012165752
Ox6104901,7,hl,0.030276694,0.013232152
Ox6105101,1,bg,0.300963277,0.004374545
Ox6105101,2,bg,0.340390788,0.006541571
Ox6105101,3,tf,1.144629562,0.028468342
Ox6105201,1,bg,1.002229983,0.020251447
Ox6105201,2,bg,0.26135668,0.003713664
Ox6105201,3,tf,0.801002286,0.011646134
Ox6105301,1,bg,-0.083024151,0.028548626
Ox6105301,2,bg,0.140162188,0.010375705
Ox6105301,3,tf,0.306009965,0.006349803
Ox6105501,1,bg,0.328380183,0.001746662
Ox6105501,2,bg,0.44521882,0.005500481
Ox6105501,3,tf,0.707747377,0.018414629
Ox6105601,1,bg,0.016769656,0.004216744
Ox6105601,2,bg,0.034962003,0.007576219
Ox6105601,3,cl,0.835768326,0.010122913
Ox6105601,4,bg,0.090292315,0.012570728
Ox6105601,5,hl,0.870740298,0.023175499
Ox6105601,6,bg,-0.016979561,0.013549475
Ox6105601,7,tf,0.479107384,0.014551816
Ox6105701,1,bg,0.16277454,0.002627809
Ox6105701,2,bg,0.248898246,0.016340703
Ox6105701,3,tf,0.278833296,0.002897553
Ox6105701,4,bg,0.610446107,0.009970524
Ox6105701,5,cl,0.988470631,0.026691142
Ox6105701,6,bg,0.163412528,0.006238455
Ox6105701,7,hl,2.483339405,0.024640255
Ox6105801,1,bg,0.087367642,0.0042767
Ox6105801,2,bg,0.378717489,0.029625592
Ox6105801,3,tf,1.164265524,0.036446189
Ox6105901,1,bg,0.132692703,0.001962879
Ox6105901,2,bg,0.427348106,0.004207046
Ox6105901,3,tf,0.585800751,0.004228119
Ox6106001,1,bg,0.056904683,0.008139171
Ox6106001,2,bg,1.736484027,0.038437813
Ox6106001,3,tf,0.620709081,0.013957167
Ox6106101,1,bg,-0.210883645,0.015986776
Ox6106101,2,bg,0.199865197,0.006376693
Ox6106101,3,tf,0.558554303,0.004633957
Ox6106201,1,bg,0.341301098,0.001276498
Ox6106201,2,bg,0.156730388,0.00296975
Ox6106201,3,tf,0.042307116,0.007736486
Ox6106301,1,bg,0.737667824,0.005870332
Ox6106301,2,bg,0.08265484,0.016803841
Ox6106301,3,tf,0.392704674,0.01139783
Ox6106601,1,bg,0.013302573,0.024000581
Ox6106601,2,bg,0.58222339,0.025168442
Ox6106601,3,tf,0.736593858,0.01291172
Ox6106601,4,bg,0.514140147,0.018824921
Ox6106601,5,cl,0.123648967,0.012922098
Ox6106601,6,bg,0.013180137,0.028210811
Ox6106601,7,hl,1.618893147,0.015811139
Ox6106701,1,bg,1.268413701,0.072709868
Ox6106701,2,bg,0.429727412,0.050208595
Ox6106701,3,tf,0.926912022,0.06396146
Ox6106901,1,bg,0.309033425,0.005674291
Ox6106901,2,bg,0.162417035,0.00506684
Ox6106901,3,cl,-0.030141541,0.010112901
Ox6106901,4,bg,0.096541499,0.005917862
Ox6106901,5,hl,0.344805117,0.007882852
Ox6900101,1,bg,0.387078289,0.030391334
Ox6900101,2,bg,1.276889106,0.037483828
Ox6900101,3,tf,1.073755732,0.068975459
Ox6900202,1,bg,0.855806515,0.015452201
Ox6900202,2,tf,0.880393904,0.009906016
Ox6900301,1,bg,0.188056271,0.007293713
Ox6900301,2,bg,0.336209108,0.053850922
Ox6900301,3,tf,0.205657921,0.03615471
Ox6900501,1,bg,0.17192428,0.003375938
Ox6900501,2,bg,0.598099108,0.025816398
Ox6900501,3,tf,0.550783428,0.028557882
Ox6900602,1,bg,0.065753677,0.000795435
Ox6900602,2,bg,0.476245524,0.002864963
Ox6900602,3,tf,0.409736433,0.006622339
Ox6900801,1,bg,0.136449501,0.004118299
Ox6900801,2,bg,0.085962272,0.001673851
Ox6900801,3,tf,0.248996054,0.001405096
Ox6900901,1,bg,0.409935381,0.00463181
Ox6900901,2,bg,0.156178928,0.002949302
Ox6900901,3,tf,0.255554459,0.008442109
Ox6901001,1,bg,0.481873551,0.004646918
Ox6901001,2,bg,0.169754982,0.023020656
Ox6901001,3,tf,0.528368085,0.007218987
Ox6901101,1,bg,0.408343516,0.004235085
Ox6901101,2,bg,0.184658848,0.003535813
Ox6901101,3,tf,0.163787338,0.011302914
Ox6901201,1,bg,0.216411263,0.001492931
Ox6901201,2,bg,0.368251016,0.009189509
Ox6901201,3,tf,0.465479751,0.008739767
Ox6901301,1,bg,0.033184644,0.004401787
Ox6901301,2,bg,0.141629416,0.012859234
Ox6901301,3,tf,0.424560839,0.019505237
Ox6901501,1,bg,0.521765798,0.005558457
Ox6901501,2,bg,0.1789185,0.016157328
Ox6901501,3,tf,1.209911963,0.020312446
Ox6901701,1,bg,0.385484887,0.000750389
Ox6901701,2,bg,0.290556003,0.001802643
Ox6901701,3,tf,0.175552462,0.001779673
Ox6901901,1,bg,0.337324555,0.005246091
Ox6901901,2,bg,0.338483267,0.015612432
Ox6901901,3,tf,0.604658024,0.020869048
Ox6902101,1,bg,0.549586103,0.005922593
Ox6902101,2,bg,0.01963323,0.005180865
Ox6902101,3,tf,0.882215329,0.029166024
Ox6902101,4,bg,0.300739898,0.00154917
Ox6902101,5,hl,0.629468808,0.018434257
P10015,1,bg,0.839748901,0.004489267
P10015,2,bg,0.206956366,0.01426153
P10015,3,cl,0.951955779,0.025030909
P10015,4,bg,0.31373128,0.041207838
P10015,5,hl,1.244337069,0.007060167
P10026,1,bg,0.058026496,0.002715947
P10026,2,bg,0.47346668,0.003003653
P10026,3,cl,0.069779812,0.001699828
P10026,4,bg,0.018069094,0.001418823
P10026,5,hl,0.416796904,0.004770079
P10031,1,bg,0.144531327,0.005964199
P10031,2,bg,0.051706356,0.000951667
P10031,3,cl,0.109568512,0.00311534
P10031,4,bg,0.569176701,0.015382818
P10031,5,hl,0.18431103,0.006316216
P10048,1,bg,0.522435883,0.008608044
P10048,2,bg,0.434446735,0.004492366
P10048,3,cl,0.186430668,0.011082548
P10048,4,bg,0.302552256,0.007303753
P10048,5,hl,0.408813668,0.042226579
P10057,1,bg,0.017714814,0.001999036
P10057,2,bg,0.538511109,0.005020542
P10057,3,cl,0.111236048,0.010666853
P10057,4,bg,0.117709707,0.001349023
P10057,5,hl,1.198194978,0.010451223
P10060,1,bg,0.18849545,0.004579151
P10060,2,bg,0.125441442,0.004083006
P10060,3,cl,0.166253795,0.0063612
P10060,4,bg,0.034499535,0.002052408
P10060,5,hl,1.28437647,0.010689996
P10073,1,bg,0.010639744,0.005154275
P10073,2,bg,0.587517402,0.005957732
P10073,3,cl,0.014755501,0.013796036
P10073,4,bg,0.328383836,0.008249883
P10073,5,hl,0.701747093,0.009042909
P10082,1,bg,0.302980062,0.001236727
P10082,2,bg,-0.001114438,0.000568767
P10082,3,cl,0.816872631,0.036605537
P10082,4,bg,0.016721524,0.000323669
P10082,5,hl,0.553331011,0.025631426
P10099,1,bg,0.133008308,0.005499469
P10099,2,bg,0.654990241,0.016329701
P10099,3,cl,0.2920326,0.025383302
P10099,4,bg,0.614771963,0.015575803
P10099,5,hl,0.938879323,0.011998593
P10103,1,bg,0.111692078,0.001412604
P10103,2,bg,0.045986964,0.003986794
P10103,3,cl,0.466039422,0.008015617
P10103,4,bg,0.582832798,0.005550467
P10103,5,hl,1.050581167,0.01324353
P10111,1,bg,0.140395538,0.001915646
P10111,2,bg,0.673499686,0.00577509
P10111,3,cl,0.27463764,0.005506323
P10111,4,bg,0.606518166,0.006907787
P10111,5,hl,0.350812587,0.00695296
P10120,1,bg,0.044858024,0.000184009
P10120,2,bg,0.279782229,0.001017411
P10120,3,cl,0.450456597,0.017398831
P10120,4,bg,0.08678201,0.002644067
P10120,5,hl,1.250022892,0.015322222
P10134,1,bg,0.616462012,0.021030801
P10134,2,bg,0.113779948,0.003992048
P10134,3,cl,0.549691522,0.031851763
P10134,4,bg,0.432007221,0.025881595
P10134,5,hl,2.994924504,0.026673706
P10142,1,bg,0.391647099,0.000871407
P10142,2,bg,-0.002070361,0.000767362
P10142,3,cl,0.067229235,0.002250153
P10142,4,bg,0.029531888,0.000444534
P10142,5,hl,0.682824409,0.002861307
P10156,1,bg,0.608917245,0.002520719
P10156,2,bg,0.11661446,0.007780389
P10156,3,cl,0.180636684,0.004130937
P10156,4,bg,0.549245098,0.008846357
P10156,5,hl,0.817453045,0.01365109
P10179,1,bg,0.096794302,0.000810484
P10179,2,bg,0.32062179,0.000519476
P10179,3,cl,0.05300958,0.001760721
P10179,4,bg,0.054939808,0.001943133
P10179,5,hl,0.412850426,0.005715973
P10187,1,bg,0.022645342,0.002303891
P10187,2,bg,0.282131934,0.009540615
P10187,3,cl,0.414010183,0.01337293
P10187,4,bg,0.713600854,0.004110872
P10187,5,hl,1.654136681,0.056115527
P10202,1,bg,0.188549165,0.029090314
P10202,2,bg,-0.001820904,0.017857472
P10202,3,cl,0.432564788,0.011769496
P10202,4,bg,0.331200845,0.004792375
P10202,5,hl,0.662328483,0.00352323
P10216,1,bg,0.025000033,0.000923779
P10216,2,bg,0.200302244,0.003583699
P10216,3,cl,0.133310376,0.003297042
P10216,4,bg,0.086857774,0.000295349
P10216,5,hl,0.563046798,0.007449045
P10225,1,bg,0.08647621,0.006302762
P10225,2,bg,0.688041884,0.011247521
P10225,3,cl,0.620701087,0.016508063
P10225,4,bg,0.701397333,0.001458091
P10225,5,hl,1.358123935,0.029947045
P10237,1,bg,0.319546949,0.003072269
P10237,2,bg,0.026586237,0.00312158
P10237,3,cl,0.166815814,0.007563024
P10237,4,bg,0.368212335,0.005043065
P10237,5,hl,0.278285848,0.00088482
P10243,1,bg,0.094325579,0.001365695
P10243,2,bg,0.127583348,0.002381769
P10243,3,cl,0.195134767,0.004083817
P10243,4,bg,0.024751026,0.001769944
P10243,5,hl,0.999672954,0.004504676
P10251,1,bg,-0.011289703,0.003532749
P10251,2,bg,0.219132681,0.014871571
P10251,3,cl,0.320333658,0.010650557
P10251,4,bg,0.150741036,0.009974548
P10251,5,hl,2.659430941,0.046187419
P10269,1,bg,0.096548447,0.007643788
P10269,2,bg,0.261813783,0.006765366
P10269,3,cl,0.269298432,0.003747846
P10269,4,bg,0.096256605,0.004394128
P10269,5,hl,1.295912244,0.009343123
P10278,1,bg,0.288728572,0.004588804
P10278,2,bg,0.126790473,0.002136479
P10278,3,cl,0.024833899,0.00554192
P10278,4,bg,0.090390776,0.000862867
P10278,5,hl,1.83845082,0.018943972
P10284,1,bg,0.037609343,0.002618848
P10284,2,bg,0.227417185,0.008857108
P10284,3,cl,0.238176939,0.007428276
P10284,4,bg,-0.068021322,0.003226104
P10284,5,hl,0.217283222,0.0097084
P10290,1,bg,0.679591216,0.017557981
P10290,2,bg,0.383844019,0.002746515
P10290,3,cl,-0.089561462,0.011838771
P10290,4,bg,0.299160355,0.008091122
P10290,5,hl,0.663830523,0.011842308
P10307,1,bg,0.112178818,0.007644708
P10307,2,bg,0.079881346,0.001223194
P10307,3,cl,0.401999836,0.011029676
P10307,4,bg,0.133109669,0.001987346
P10307,5,hl,1.202488149,0.020060955